time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,tail_virtual_swaps,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,fid10,fid10_retained_fraction,fid10_svd_events,fid10_svd_fallbacks,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
916.2611946249963,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,4,165500,2392,174,44,,,0,0,1,right,0,22,22,1,9,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916.4493122500135,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,160572,2366,174,44,,,0,0,1,right,1,21,21,1,10,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916.8023231250118,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,2,both,0,22,22,1,1,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917.0568243750022,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,2,both,1,21,21,0,1,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917.1803647080087,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,2,left,0,22,22,0,1,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917.3042303330149,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,2,left,1,21,21,0,1,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917.431480625004,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,2,right,0,22,22,0,1,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917.5567186250119,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,2,right,1,21,21,0,1,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917.8129713750095,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,3,both,0,22,22,0,0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918.061816667032,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,3,both,1,21,21,0,0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918.1805131250294,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,3,left,0,22,22,0,0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918.3042792500346,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,3,left,1,21,21,0,0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918.4285504170111,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,3,right,0,22,22,0,0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918.5518215420307,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,3,right,1,21,21,0,0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921.352789000026,unswap_cycle_summary,,,,,,,,,,,,155,142,297,,,,,,,,,,,,,,,,,,,128,0.0005,,,,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,60,8.27902025001822,297,902,605,2,False,,,,,,,,,,,,,,,,,,,,,,
921.8412560420111,rewiring,left,post_unswap,0.36645504098851234,394,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,60,,,,,,,50,False,2,1,none,0.0,456,0.36645170801784843,0.6998756250250153,,,,,,,,,,,,,
922.1744698749972,rewiring,right,post_unswap,0.3330667089903727,416,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,60,,,,,,,50,False,2,1,none,0.0,456,0.3330637910403311,0.6998756250250153,,,,,,,,,,,,,
922.4062777920044,cycle_progress,,,,,,,,,,,,155,142,297,,,,,,,,,,,,,,,,,,,128,0.0005,,132440,1,,,,,,,,,,,83,4,154308,2322,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,60,,297,902,605,2,False,,,,,,,,,0.6998756250250153,,,,,,,,,,,,,
922.6601075000362,absorbing,,,,,,,L,1,0,425,416,156,142,298,9,1,1,0.050759208970703185,0.07645841600606218,0.12721762497676536,0.12789883400546387,153564,175116,83,83,False,False,False,False,153564,83,False,128,0.0005,,154308,0,False,total_elems,153564,175116,1,1,,,,0.0,83,4,153564,2334,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922.9373078329954,absorbing,,,,,,,R,1,1,425,416,156,143,299,9,1,2,0.07684300001710653,0.07477808301337063,0.15162108303047717,0.1520825419574976,184172,174072,109,83,False,False,False,False,174072,83,False,128,0.0005,,154308,0,False,total_elems,184172,174072,1,1,,,,0.0,83,4,174072,2556,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923.2419717500452,absorbing,,,,,,,L,2,1,425,416,157,143,300,8,1,3,0.08637304097646847,0.10317299998132512,0.1895460409577936,0.18999091698788106,209092,285908,109,128,False,True,False,False,209092,109,False,128,0.0005,,154308,0,False,total_elems,209092,285908,1,1,,,,0.0,109,4,209092,2856,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923.6031161670107,absorbing,,,,,,,L,3,1,425,416,158,143,301,9,1,4,0.11260837502777576,0.12987158400937915,0.2424799590371549,0.24298641603672877,299352,328240,106,128,False,True,False,False,299352,106,False,128,0.0005,,154308,0,False,total_elems,299352,328240,1,1,,,,0.0,106,4,299352,3338,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924.0865978749935,absorbing,,,,,,,R,3,2,425,416,158,143,301,10,0,4,0.20002349995775148,0.1560905000078492,0.35611399996560067,0.35659158404450864,460508,449368,109,128,False,True,False,False,449368,128,True,128,0.0005,,154308,0,False,total_elems,460508,449368,1,1,,,,0.0,128,4,449368,4106,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926.5920317500131,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,4,540460,4318,174,44,,,0,0,0,both,0,22,22,6,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927.8009299580008,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,4,395088,3722,174,44,,,0,0,0,both,1,21,21,5,11,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928.313818167022,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,4,307092,3290,174,44,,,0,0,0,left,0,22,22,8,19,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928.6267062080442,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,4,270860,3070,174,44,,,0,0,0,left,1,21,21,5,24,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928.8635212079971,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,4,270860,3070,174,44,,,0,0,0,right,0,22,22,0,24,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929.184876333049,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,4,227608,2882,174,44,,,0,0,0,right,1,21,21,3,27,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929.7030587500194,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,4,197844,2696,174,44,,,0,0,1,both,0,22,22,5,5,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930.1147662080475,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4,181668,2580,174,44,,,0,0,1,both,1,21,21,2,7,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930.2640979580465,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4,181668,2580,174,44,,,0,0,1,left,0,22,22,0,7,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930.4049526250456,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4,181668,2580,174,44,,,0,0,1,left,1,21,21,0,7,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930.5577152080368,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4,181668,2580,174,44,,,0,0,1,right,0,22,22,0,7,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930.6994418750401,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4,181668,2580,174,44,,,0,0,1,right,1,21,21,0,7,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931.1040720000165,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,175068,2532,174,44,,,0,0,2,both,0,22,22,1,1,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931.3749325420358,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,175068,2532,174,44,,,0,0,2,both,1,21,21,0,1,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931.5138695420465,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,175068,2532,174,44,,,0,0,2,left,0,22,22,0,1,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931.6481088750297,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,175068,2532,174,44,,,0,0,2,left,1,21,21,0,1,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931.7955419580103,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,175068,2532,174,44,,,0,0,2,right,0,22,22,0,1,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931.9336218750104,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,175068,2532,174,44,,,0,0,2,right,1,21,21,0,1,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932.3544862080016,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,170504,2498,174,44,,,0,0,3,both,0,22,22,1,1,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932.6090868330211,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,170504,2498,174,44,,,0,0,3,both,1,21,21,0,1,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932.7979308330105,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,167416,2478,174,44,,,0,0,3,left,0,22,22,1,2,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932.9247991670272,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,167416,2478,174,44,,,0,0,3,left,1,21,21,0,2,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933.0703562920098,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,167416,2478,174,44,,,0,0,3,right,0,22,22,0,2,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933.1997383750277,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,167416,2478,174,44,,,0,0,3,right,1,21,21,0,2,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933.5139607920428,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,167416,2478,174,44,,,0,0,4,both,0,22,22,0,0,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933.778095583024,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,167416,2478,174,44,,,0,0,4,both,1,21,21,0,0,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933.9604574580444,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,4,left,0,22,22,1,1,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934.0790865000454,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,4,left,1,21,21,0,1,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934.2154633750324,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,4,right,0,22,22,0,1,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934.3353550830507,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,4,right,1,21,21,0,1,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934.6428793750238,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,5,both,0,22,22,0,0,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934.8972580000409,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,5,both,1,21,21,0,0,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935.0334026250057,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,5,left,0,22,22,0,0,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935.1529600000358,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,5,left,1,21,21,0,0,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935.2979353750125,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,5,right,0,22,22,0,0,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935.4207142080413,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,5,right,1,21,21,0,0,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939.6704191250028,unswap_cycle_summary,,,,,,,,,,,,158,143,301,,,,,,,,,,,,,,,,,,,128,0.0005,,,,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,61,10.608860665990505,301,902,601,4,False,,,,,,,,,,,,,,,,,,,,,,
940.1823939580354,rewiring,left,post_unswap,0.39619474997743964,424,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,61,,,,,,,50,False,4,1,none,0.0,456,0.3961915419786237,0.7420833749929443,,,,,,,,,,,,,
940.5281132500386,rewiring,right,post_unswap,0.34558587498031557,416,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,61,,,,,,,50,False,4,1,none,0.0,456,0.34558254096191376,0.7420833749929443,,,,,,,,,,,,,
940.7636188750039,cycle_progress,,,,,,,,,,,,158,143,301,,,,,,,,,,,,,,,,,,,128,0.0005,,154308,0,,,,,,,,,,,79,4,163816,2456,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,61,,301,902,601,4,False,,,,,,,,,0.7420833749929443,,,,,,,,,,,,,
941.0173169579939,absorbing,,,,,,,L,1,0,422,455,160,143,303,11,2,2,0.05861420801375061,0.07865145901450887,0.13726566702825949,0.13787625002441928,173544,196332,79,79,False,False,False,False,173544,79,False,128,0.0005,,163816,0,False,total_elems,173544,196332,1,1,,,,0.0,79,4,173544,2522,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941.2907705830294,absorbing,,,,,,,R,1,1,422,455,160,144,304,8,1,3,0.07486358302412555,0.07863887504208833,0.15350245806621388,0.15398291702149436,225992,207572,93,79,False,False,False,False,207572,79,False,128,0.0005,,163816,0,False,total_elems,225992,207572,1,1,,,,0.0,79,4,207572,2796,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941.6518399170018,absorbing,,,,,,,L,2,1,422,455,160,144,304,11,0,3,0.0886309589841403,0.14444904099218547,0.23307999997632578,0.23352124996017665,252756,360292,93,128,False,True,False,False,252756,93,False,128,0.0005,,163816,0,False,total_elems,252756,360292,1,1,,,,0.0,93,4,252756,3088,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942.1067567500286,absorbing,,,,,,,L,3,1,422,455,161,144,305,7,1,4,0.16192354197846726,0.16421949997311458,0.32614304195158184,0.3266324999858625,413576,420292,128,128,True,True,False,False,413576,128,True,128,0.0005,,163816,0,False,total_elems,413576,420292,1,1,,,,0.0,128,4,413576,3888,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944.440912042046,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,480336,4034,174,44,,,0,0,0,both,0,22,22,4,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945.7078994580079,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,422404,3776,174,44,,,0,0,0,both,1,21,21,7,11,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946.2446557920193,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,342032,3424,174,44,,,0,0,0,left,0,22,22,9,20,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946.6097463750048,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,4,270764,3078,174,44,,,0,0,0,left,1,21,21,6,26,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946.7809476670227,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,4,270764,3078,174,44,,,0,0,0,right,0,22,22,0,26,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947.0700737080188,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,4,247644,2952,174,44,,,0,0,0,right,1,21,21,3,29,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947.5333890420152,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,4,224240,2816,174,44,,,0,0,1,both,0,22,22,3,3,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948.0903960420401,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,4,203152,2708,174,44,,,0,0,1,both,1,21,21,2,5,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948.2967185419984,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,4,187396,2592,174,44,,,0,0,1,left,0,22,22,2,7,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948.4492711670464,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,4,187396,2592,174,44,,,0,0,1,left,1,21,21,0,7,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948.5797833329998,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,4,187396,2592,174,44,,,0,0,1,right,0,22,22,0,7,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948.7801824170165,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,183032,2566,174,44,,,0,0,1,right,1,21,21,1,8,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949.1519433330395,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,4,175008,2510,174,44,,,0,0,2,both,0,22,22,1,1,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949.4522893330432,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,4,175008,2510,174,44,,,0,0,2,both,1,21,21,0,1,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949.5760747500462,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,4,175008,2510,174,44,,,0,0,2,left,0,22,22,0,1,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949.7099185420084,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,4,175008,2510,174,44,,,0,0,2,left,1,21,21,0,1,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949.8799565000227,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,4,172876,2496,174,44,,,0,0,2,right,0,22,22,1,2,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950.0583435420413,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,4,170304,2476,174,44,,,0,0,2,right,1,21,21,1,3,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950.324345208006,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,4,170304,2476,174,44,,,0,0,3,both,0,22,22,0,0,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950.6175917499932,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,4,170304,2476,174,44,,,0,0,3,both,1,21,21,0,0,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950.7385567500023,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,4,170304,2476,174,44,,,0,0,3,left,0,22,22,0,0,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950.8671678330284,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,4,170304,2476,174,44,,,0,0,3,left,1,21,21,0,0,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
