time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors
127.82131358300103,absorbing,L,376,382,617,549,310,338,648,2,1,648,0.039859832962974906,0.05036741599906236,0.09022724896203727,0.09091625001747161,42488,50448,38,38,False,False,False,False,42488,38,False,64,0.005,,176,0,total_elems,42488,50448,1,1,,,,0.0,38,4,42488,1496,174,44
127.95297295798082,absorbing,L,377,382,617,549,311,338,649,2,1,649,0.03979162499308586,0.04801833297824487,0.08780995797133073,0.08844979101559147,42052,50252,37,37,False,False,False,False,42052,37,False,64,0.005,,176,0,total_elems,42052,50252,1,1,,,,0.0,37,4,42052,1486,174,44
128.0831408329541,absorbing,L,378,382,617,549,311,338,649,3,0,649,0.03621433395892382,0.04855199996381998,0.0847663339227438,0.08544170798268169,38732,49328,37,37,False,False,False,False,38732,37,False,64,0.005,,176,0,total_elems,38732,49328,1,1,,,,0.0,37,4,38732,1430,174,44
128.2082370419521,absorbing,L,379,382,617,549,311,338,649,4,0,649,0.03499616601038724,0.04598162503680214,0.08097779104718938,0.08155224996153265,35216,45156,36,36,False,False,False,False,35216,36,False,64,0.005,,176,0,total_elems,35216,45156,1,1,,,,0.0,36,4,35216,1370,174,44
128.33053491695318,absorbing,L,380,382,617,549,311,338,649,4,0,649,0.03465170902200043,0.044506333011668175,0.07915804203366861,0.07975962501950562,31512,39016,33,33,False,False,False,False,31512,33,False,64,0.005,,176,0,total_elems,31512,39016,1,1,,,,0.0,33,4,31512,1310,174,44
128.45355366700096,absorbing,L,381,382,617,549,311,338,649,3,0,649,0.03536375000840053,0.04254491603933275,0.07790866604773328,0.07850570802111179,32872,37112,32,32,False,False,False,False,32872,32,False,64,0.005,,176,0,total_elems,32872,37112,1,1,,,,0.0,32,4,32872,1314,174,44
128.5821739169769,absorbing,L,382,382,617,549,312,338,650,3,1,650,0.043153374979738146,0.04147079196991399,0.08462416694965214,0.08521433401620016,30996,38440,34,31,False,False,False,False,30996,34,False,64,0.005,,176,0,total_elems,30996,38440,1,1,,,,0.0,34,4,30996,1296,174,44
128.7037283749669,absorbing,L,383,382,617,549,312,338,650,4,0,650,0.03514845896279439,0.04222891601966694,0.07737737498246133,0.0779757919954136,29196,35308,30,30,False,False,False,False,29196,30,False,64,0.005,,176,0,total_elems,29196,35308,1,1,,,,0.0,30,4,29196,1268,174,44
128.8251786250039,absorbing,L,384,382,617,549,312,338,650,2,0,650,0.034084249986335635,0.04252650000853464,0.07661074999487028,0.07718725001905113,28488,35732,28,28,False,False,False,False,28488,28,False,64,0.005,,176,0,total_elems,28488,35732,1,1,,,,0.0,28,4,28488,1256,174,44
128.9537666249671,absorbing,L,385,382,617,549,314,338,652,0,2,652,0.0410339169902727,0.04254508297890425,0.08357899996917695,0.0842036249814555,30016,35780,27,28,False,False,False,False,30016,27,False,64,0.005,,176,0,total_elems,30016,35780,1,1,,,,0.0,27,4,30016,1282,174,44
129.07717274996685,absorbing,L,386,382,617,549,315,338,653,1,1,653,0.03434966696659103,0.044202374992892146,0.07855204195948318,0.07919224997749552,31824,36952,33,28,False,False,False,False,31824,33,False,64,0.005,,176,0,total_elems,31824,36952,1,1,,,,0.0,33,4,31824,1302,174,44
129.19937866699183,absorbing,L,387,382,617,549,315,338,653,2,0,653,0.03345162502955645,0.04378545901272446,0.07723708404228091,0.07788087497465312,31200,38244,29,28,False,False,False,False,31200,29,False,64,0.005,,176,0,total_elems,31200,38244,1,1,,,,0.0,29,4,31200,1294,174,44
129.32254295796156,absorbing,L,388,382,617,549,315,338,653,3,0,653,0.03459445800399408,0.04296495800372213,0.07755941600771621,0.07818250003037974,32720,37856,35,28,False,False,False,False,32720,35,False,64,0.005,,176,0,total_elems,32720,37856,1,1,,,,0.0,35,4,32720,1308,174,44
129.4532599579543,absorbing,L,389,382,617,549,316,338,654,2,1,654,0.04032525001093745,0.045207332994323224,0.08553258300526068,0.08613370900275186,32892,38408,30,30,False,False,False,False,32892,30,False,64,0.005,,176,0,total_elems,32892,38408,1,1,,,,0.0,30,4,32892,1310,174,44
129.57996262499364,absorbing,L,390,382,617,549,317,338,655,2,1,655,0.03890466701705009,0.0436482920194976,0.08255295903654769,0.08310870901914313,32004,38948,24,28,False,False,False,False,32004,24,False,64,0.005,,176,0,total_elems,32004,38948,1,1,,,,0.0,24,4,32004,1302,174,44
129.7049942080048,absorbing,L,391,382,617,549,317,338,655,2,0,655,0.03532883303705603,0.04564699996262789,0.08097583299968392,0.08160745800705627,30864,38724,25,31,False,False,False,False,30864,25,False,64,0.005,,176,0,total_elems,30864,38724,1,1,,,,0.0,25,4,30864,1286,174,44
129.83174458297435,absorbing,L,392,382,617,549,318,338,656,2,1,656,0.03892145800637081,0.04332979104947299,0.0822512490558438,0.08286120899720117,33032,37096,35,29,False,False,False,False,33032,35,False,64,0.005,,176,0,total_elems,33032,37096,1,1,,,,0.0,35,4,33032,1308,174,44
129.9582992499927,absorbing,L,393,382,617,549,318,338,656,2,0,656,0.03448358300374821,0.0472460410092026,0.08172962401295081,0.08238662505755201,31644,38080,30,28,False,False,False,False,31644,30,False,64,0.005,,176,0,total_elems,31644,38080,1,1,,,,0.0,30,4,31644,1292,174,44
130.08309070800897,absorbing,L,394,382,617,549,318,338,656,2,0,656,0.03370695799821988,0.044497375027276576,0.07820433302549645,0.07882287498796359,33212,39392,32,41,False,False,False,False,33212,32,False,64,0.005,,176,0,total_elems,33212,39392,1,1,,,,0.0,32,4,33212,1312,174,44
130.2104257500032,absorbing,L,395,382,617,549,319,338,657,1,1,657,0.03710112499538809,0.04551441699732095,0.08261554199270904,0.08321883401367813,32428,40632,29,38,False,False,False,False,32428,29,False,64,0.005,,176,0,total_elems,32428,40632,1,1,,,,0.0,29,4,32428,1304,174,44
130.33321445796173,absorbing,L,396,382,617,549,319,338,657,2,0,657,0.031787208979949355,0.04582525003934279,0.07761245901929215,0.0782115000183694,29468,39924,26,35,False,False,False,False,29468,26,False,64,0.005,,176,0,total_elems,29468,39924,1,1,,,,0.0,26,4,29468,1258,174,44
130.46031658299034,absorbing,L,397,382,617,549,319,338,657,2,0,657,0.03199079097248614,0.04884162498638034,0.08083241595886648,0.08155795797938481,29144,36468,23,33,False,False,False,False,29144,23,False,64,0.005,,176,0,total_elems,29144,36468,1,1,,,,0.0,23,4,29144,1266,174,44
130.5869442920084,absorbing,L,398,382,617,549,319,338,657,2,0,657,0.03260154195595533,0.04468633298529312,0.07728787494124845,0.07787666597869247,30176,36972,23,32,False,False,False,False,30176,23,False,64,0.005,,176,0,total_elems,30176,36972,1,1,,,,0.0,23,4,30176,1288,174,44
130.84777183295228,absorbing,L,399,382,617,549,319,338,657,2,0,657,0.16539258300326765,0.04777308303164318,0.21316566603491083,0.21386299998266622,29472,37792,23,32,False,False,False,False,29472,23,False,64,0.005,,176,0,total_elems,29472,37792,1,1,,,,0.0,23,4,29472,1278,174,44
130.97385599999689,absorbing,L,400,382,617,549,319,338,657,1,0,657,0.03253354097250849,0.04597974999342114,0.07851329096592963,0.07922887499444187,29000,37120,23,31,False,False,False,False,29000,23,False,64,0.005,,176,0,total_elems,29000,37120,1,1,,,,0.0,23,4,29000,1278,174,44
131.097164582985,absorbing,L,401,382,617,549,320,338,658,0,1,658,0.033344958967063576,0.04401950002647936,0.07736445899354294,0.07801641599508002,27856,36348,22,30,False,False,False,False,27856,22,False,64,0.005,,176,0,total_elems,27856,36348,1,1,,,,0.0,22,4,27856,1258,174,44
131.2212139169569,absorbing,L,402,382,617,549,320,338,658,1,0,658,0.03286991699133068,0.04428841598564759,0.07715833297697827,0.07786349998787045,26592,34232,21,30,False,False,False,False,26592,21,False,64,0.005,,176,0,total_elems,26592,34232,1,1,,,,0.0,21,4,26592,1234,174,44
131.34185091697145,absorbing,L,403,382,617,549,320,338,658,1,0,658,0.030214958998840302,0.04207629099255428,0.07229124999139458,0.07290254096733406,26112,32524,26,30,False,False,False,False,26112,26,False,64,0.005,,176,0,total_elems,26112,32524,1,1,,,,0.0,26,4,26112,1226,174,44
131.46268858300755,absorbing,L,404,382,617,549,320,338,658,1,0,658,0.029997542034834623,0.0448298339615576,0.07482737599639222,0.0756346249836497,25652,33248,23,30,False,False,False,False,25652,23,False,64,0.005,,176,0,total_elems,25652,33248,1,1,,,,0.0,23,4,25652,1216,174,44
131.5999815419782,absorbing,L,405,382,617,549,320,338,658,2,0,658,0.042532082996331155,0.04321895801695064,0.08575104101328179,0.08641520800301805,25360,32480,20,30,False,False,False,False,25360,20,False,64,0.005,,176,0,total_elems,25360,32480,1,1,,,,0.0,20,4,25360,1212,174,44
131.72559479199117,absorbing,L,406,382,617,549,320,338,658,3,0,658,0.03401991701684892,0.04076333303237334,0.07478325004922226,0.07542620901949704,26376,32640,20,30,False,False,False,False,26376,20,False,64,0.005,,176,0,total_elems,26376,32640,1,1,,,,0.0,20,4,26376,1230,174,44
131.85604008298833,absorbing,L,407,382,617,549,320,338,658,3,0,658,0.03588945895899087,0.045305500039830804,0.08119495899882168,0.08191008400171995,26848,33636,21,30,False,False,False,False,26848,21,False,64,0.005,,176,0,total_elems,26848,33636,1,1,,,,0.0,21,4,26848,1240,174,44
132.0802461669664,absorbing,L,408,382,617,549,320,338,658,3,0,658,0.06133774999761954,0.07242579199373722,0.13376354199135676,0.13483291602460667,27804,33568,20,30,False,False,False,False,27804,20,False,64,0.005,,176,0,total_elems,27804,33568,1,1,,,,0.0,20,4,27804,1252,174,44
132.20793416700326,absorbing,L,409,382,617,549,320,338,658,4,0,658,0.03474129200913012,0.04453404201194644,0.07927533402107656,0.07989187503699213,26988,33944,20,30,False,False,False,False,26988,20,False,64,0.005,,176,0,total_elems,26988,33944,1,1,,,,0.0,20,4,26988,1242,174,44
132.3316727919737,absorbing,L,410,382,617,549,320,338,658,5,0,658,0.034231541969347745,0.04246024996973574,0.07669179193908349,0.07732395798666403,27180,32924,25,30,False,False,False,False,27180,25,False,64,0.005,,176,0,total_elems,27180,32924,1,1,,,,0.0,25,4,27180,1240,174,44
132.45994899998186,absorbing,L,411,382,617,549,320,338,658,5,0,658,0.03548683295957744,0.045100165996700525,0.08058699895627797,0.08121487498283386,27900,32520,28,29,False,False,False,False,27900,28,False,64,0.005,,176,0,total_elems,27900,32520,1,1,,,,0.0,28,4,27900,1244,174,44
132.58754954196047,absorbing,L,412,382,617,549,320,338,658,6,0,658,0.03534545795992017,0.04338154097786173,0.0787269989377819,0.07936462498037145,27780,32608,24,28,False,False,False,False,27780,24,False,64,0.005,,176,0,total_elems,27780,32608,1,1,,,,0.0,24,4,27780,1238,174,44
132.71939512499375,absorbing,L,413,382,617,549,321,338,659,5,1,659,0.04081545799272135,0.04259016696596518,0.08340562495868653,0.0841141669661738,27124,33140,31,28,False,False,False,False,27124,31,False,64,0.005,,176,0,total_elems,27124,33140,1,1,,,,0.0,31,4,27124,1228,174,44
132.843778999988,absorbing,L,414,382,617,549,322,338,660,6,1,660,0.03622774995164946,0.041050582949537784,0.07727833290118724,0.07799816702026874,29000,33000,29,29,False,False,False,False,29000,29,False,64,0.005,,176,0,total_elems,29000,33000,1,1,,,,0.0,29,4,29000,1254,174,44
132.96878691698657,absorbing,L,415,382,617,549,322,338,660,6,0,660,0.034728833998087794,0.043089292012155056,0.07781812601024285,0.0786228749784641,31972,33968,35,28,False,False,False,False,31972,35,False,64,0.005,,176,0,total_elems,31972,33968,1,1,,,,0.0,35,4,31972,1308,174,44
133.1109401669819,absorbing,L,416,382,617,549,325,338,663,3,3,663,0.049449666985310614,0.04516312503255904,0.09461279201786965,0.09522479202132672,32872,36948,32,30,False,False,False,False,32872,32,False,64,0.005,,176,0,total_elems,32872,36948,1,1,,,,0.0,32,4,32872,1320,174,44
133.23953550000442,absorbing,L,417,382,617,549,327,338,665,3,2,665,0.03792183299083263,0.0439966669655405,0.08191849995637313,0.08253008301835507,33328,39496,30,33,False,False,False,False,33328,30,False,64,0.005,,176,0,total_elems,33328,39496,1,1,,,,0.0,30,4,33328,1336,174,44
133.37750299996696,absorbing,L,418,382,617,549,327,338,665,4,0,665,0.03441429097438231,0.0562074999907054,0.09062179096508771,0.09138487494783476,32368,39764,29,32,False,False,False,False,32368,29,False,64,0.005,,176,0,total_elems,32368,39764,1,1,,,,0.0,29,4,32368,1324,174,44
133.50201925000874,absorbing,L,419,382,617,549,327,338,665,5,0,665,0.033643333008512855,0.04297404200769961,0.07661737501621246,0.07723016699310392,33368,38540,29,31,False,False,False,False,33368,29,False,64,0.005,,176,0,total_elems,33368,38540,1,1,,,,0.0,29,4,33368,1344,174,44
133.62690462497994,absorbing,L,420,382,617,549,327,338,665,6,0,665,0.03558370895916596,0.04329216596670449,0.07887587492587045,0.07952749996911734,38436,39688,31,28,False,False,False,False,38436,31,False,64,0.005,,176,0,total_elems,38436,39688,1,1,,,,0.0,31,4,38436,1422,174,44
133.76117137499386,absorbing,L,421,382,617,549,327,338,665,6,0,665,0.03880458400817588,0.048593916988465935,0.08739850099664181,0.08804191695526242,42816,43424,46,41,False,False,False,False,42816,46,False,64,0.005,,176,0,total_elems,42816,43424,1,1,,,,0.0,46,4,42816,1474,174,44
133.91414841695223,absorbing,L,422,382,617,549,328,338,666,5,1,666,0.04959854198386893,0.05479695799294859,0.10439549997681752,0.10502529103541747,45044,48960,40,40,False,False,False,False,45044,40,False,64,0.005,,176,0,total_elems,45044,48960,1,1,,,,0.0,40,4,45044,1512,174,44
134.05872029199963,absorbing,L,423,382,617,549,329,338,667,2,1,667,0.043154791987035424,0.05458004103275016,0.09773483301978558,0.0983297920320183,48540,50032,36,36,False,False,False,False,48540,36,False,64,0.005,,176,0,total_elems,48540,50032,1,1,,,,0.0,36,4,48540,1570,174,44
134.20612874999642,absorbing,L,424,382,617,549,329,338,667,4,0,667,0.03969829098787159,0.060302583035081625,0.10000087402295321,0.10065808304352686,45864,54636,33,33,False,False,False,False,45864,33,False,64,0.005,,176,0,total_elems,45864,54636,1,1,,,,0.0,33,4,45864,1538,174,44
134.3581697079935,absorbing,L,425,382,617,549,330,338,668,5,1,668,0.04326295800274238,0.05758825002703816,0.10085120802978054,0.10150583402719349,47752,53584,32,32,False,False,False,False,47752,32,False,64,0.005,,176,0,total_elems,47752,53584,1,1,,,,0.0,32,4,47752,1568,174,44
134.52014729200164,absorbing,L,426,382,617,549,332,338,670,5,2,670,0.051602624997030944,0.061195624992251396,0.11279824998928234,0.113643333024811,51988,55540,31,31,False,False,False,False,51988,31,False,64,0.005,,176,0,total_elems,51988,55540,1,1,,,,0.0,31,4,51988,1626,174,44
134.67974379198859,absorbing,L,427,382,617,549,332,338,670,7,0,670,0.045979500049725175,0.06243154202820733,0.1084110420779325,0.10903516702819616,50504,57396,38,32,False,False,False,False,50504,38,False,64,0.005,,176,0,total_elems,50504,57396,1,1,,,,0.0,38,4,50504,1610,174,44
134.83929737500148,absorbing,L,428,382,617,549,332,338,670,6,0,670,0.04863591701723635,0.060323083016555756,0.10895900003379211,0.10969737498089671,52676,57100,31,32,False,False,False,False,52676,31,False,64,0.005,,176,0,total_elems,52676,57100,1,1,,,,0.0,31,4,52676,1616,174,44
135.00236562499776,absorbing,L,429,382,617,549,332,338,670,8,0,670,0.052222250029444695,0.06274466699687764,0.11496691702632234,0.11560616694623604,51572,61424,44,64,False,True,False,False,51572,44,False,64,0.005,,176,0,total_elems,51572,61424,1,1,,,,0.0,44,4,51572,1590,174,44
135.16478308296064,absorbing,L,430,382,617,549,332,338,670,7,0,670,0.051891917013563216,0.062318667012732476,0.11421058402629569,0.1148689579567872,49028,60988,39,61,False,False,False,False,49028,39,False,64,0.005,,176,0,total_elems,49028,60988,1,1,,,,0.0,39,4,49028,1576,174,44
135.32558433298254,absorbing,L,431,382,617,549,333,338,671,8,1,671,0.054886916012037545,0.05871312494855374,0.11360004096059129,0.11424399999668822,49544,52992,44,37,False,False,False,False,49544,44,False,64,0.005,,176,0,total_elems,49544,52992,1,1,,,,0.0,44,4,49544,1586,174,44
135.490733832994,absorbing,L,432,382,617,549,333,338,671,9,0,671,0.04586145898792893,0.07161362504120916,0.11747508402913809,0.1183290000190027,40856,52296,38,39,False,False,False,False,40856,38,False,64,0.005,,176,0,total_elems,40856,52296,1,1,,,,0.0,38,4,40856,1476,174,44
135.64036829199176,absorbing,L,433,382,617,549,333,338,671,7,0,671,0.04393537499709055,0.053978500014636666,0.09791387501172721,0.09855987498303875,37712,45268,34,35,False,False,False,False,37712,34,False,64,0.005,,176,0,total_elems,37712,45268,1,1,,,,0.0,34,4,37712,1434,174,44
135.79403079196345,absorbing,L,434,382,617,549,333,338,671,7,0,671,0.04423166700871661,0.056620625022333115,0.10085229203104973,0.10177658399334177,35580,42432,32,32,False,False,False,False,35580,32,False,64,0.005,,176,0,total_elems,35580,42432,1,1,,,,0.0,32,4,35580,1388,174,44
135.93677408300573,absorbing,L,435,382,617,549,333,338,671,7,0,671,0.040702875005081296,0.051275832985993475,0.09197870799107477,0.09310895897215232,33260,42176,30,39,False,False,False,False,33260,30,False,64,0.005,,176,0,total_elems,33260,42176,1,1,,,,0.0,30,4,33260,1352,174,44
136.0830496249837,absorbing,L,436,382,617,549,333,338,671,8,0,671,0.042439416982233524,0.05263237503822893,0.09507179202046245,0.0957201249548234,33692,40096,30,37,False,False,False,False,33692,30,False,64,0.005,,176,0,total_elems,33692,40096,1,1,,,,0.0,30,4,33692,1362,174,44
136.23282670800108,absorbing,L,437,382,617,549,334,338,672,7,1,672,0.04968083294807002,0.047867124958429486,0.0975479579064995,0.09818862500833347,38024,39916,38,36,False,False,False,False,38024,38,False,64,0.005,,176,0,total_elems,38024,39916,1,1,,,,0.0,38,4,38024,1422,174,44
136.38681620795978,absorbing,L,438,382,617,549,335,338,673,7,1,673,0.05156958400039002,0.05149854096816853,0.10306812496855855,0.1038340840023011,43852,45316,36,36,False,False,False,False,43852,36,False,64,0.005,,176,0,total_elems,43852,45316,1,1,,,,0.0,36,4,43852,1490,174,44
136.56002241699025,absorbing,L,439,382,617,549,337,338,675,7,2,675,0.051663124992046505,0.07023858302272856,0.12190170801477507,0.12253887497354299,47652,51720,36,52,False,False,False,False,47652,36,False,64,0.005,,176,0,total_elems,47652,51720,1,1,,,,0.0,36,4,47652,1528,174,44
136.747125666996,absorbing,L,440,382,617,549,338,338,676,8,1,676,0.06497487501474097,0.06678000005194917,0.13175487506669015,0.13275229197461158,54720,55096,44,46,False,False,False,False,54720,44,False,64,0.005,,176,0,total_elems,54720,55096,1,1,,,,0.0,44,4,54720,1586,174,44
136.927610291983,absorbing,L,441,382,617,549,339,338,677,9,1,677,0.0633119159610942,0.06511466600932181,0.128426581970416,0.1297747500357218,61012,62624,39,45,False,False,False,False,61012,39,False,64,0.005,,176,0,total_elems,61012,62624,1,1,,,,0.0,39,4,61012,1656,174,44
137.1310768330004,absorbing,R,441,383,617,549,339,341,680,8,3,680,0.08879204100230709,0.0637390420306474,0.15253108303295448,0.15315583301708102,68976,68172,59,42,False,False,False,False,68172,42,False,64,0.005,,176,0,total_elems,68976,68172,1,1,,,,0.0,42,4,68172,1716,174,44
137.33260016696295,absorbing,R,441,384,617,549,339,341,680,9,0,680,0.09436774998903275,0.057220791990403086,0.15158854197943583,0.15231187496101484,77456,67656,63,51,False,False,False,False,67656,51,False,64,0.005,,176,0,total_elems,77456,67656,1,1,,,,0.0,51,4,67656,1696,174,44
137.5231654579984,absorbing,R,441,385,617,549,339,341,680,8,0,680,0.08508074999554083,0.058113708975724876,0.1431944589712657,0.14380999997956678,78364,72180,57,59,False,False,False,False,72180,59,False,64,0.005,,176,0,total_elems,78364,72180,1,1,,,,0.0,59,4,72180,1736,174,44
137.74441454198677,absorbing,L,442,385,617,549,341,341,682,8,2,682,0.10003541602054611,0.07377837499370798,0.1738137910142541,0.17528829199727625,79856,81072,53,55,False,False,False,False,79856,53,False,64,0.005,,176,0,total_elems,79856,81072,1,1,,,,0.0,53,4,79856,1798,174,44
137.9837647919776,absorbing,R,442,386,617,549,341,341,682,8,0,682,0.11625791696133092,0.06922245799796656,0.18548037495929748,0.18613991601159796,84776,80540,64,50,True,False,False,False,80540,50,False,64,0.005,,176,0,total_elems,84776,80540,1,1,,,,0.0,50,4,80540,1806,174,44
138.2385877079796,absorbing,R,442,387,617,549,341,341,682,9,0,682,0.1206921249977313,0.08134491700911894,0.20203704200685024,0.20267695799702778,88724,77660,64,47,True,False,False,False,77660,47,False,64,0.005,,176,0,total_elems,88724,77660,1,1,,,,0.0,47,4,77660,1806,174,44
138.5027002079878,absorbing,R,442,388,617,549,341,343,684,8,2,684,0.12161824997747317,0.0899744579801336,0.21159270795760676,0.2126056660199538,81980,67960,64,43,True,False,False,False,67960,43,False,64,0.005,,176,0,total_elems,81980,67960,1,1,,,,0.0,43,4,67960,1754,174,44
138.70183325000107,absorbing,R,442,389,617,549,341,344,685,10,1,685,0.08058245899155736,0.06545966700650752,0.14604212599806488,0.14673537499038503,69744,64216,48,35,False,False,False,False,64216,35,False,64,0.005,,176,0,total_elems,69744,64216,1,1,,,,0.0,35,4,64216,1742,174,44
138.8870853749686,absorbing,L,443,389,617,549,342,344,686,8,1,686,0.07104850001633167,0.06718312500743195,0.13823162502376363,0.1388251250027679,67156,72144,55,42,False,False,False,False,67156,55,False,64,0.005,,176,0,total_elems,67156,72144,1,1,,,,0.0,55,4,67156,1764,174,44
139.0881828329875,absorbing,L,444,389,617,549,343,344,687,9,1,687,0.07131291698897257,0.07780283398460597,0.14911575097357854,0.1499839579919353,66164,76544,48,48,False,False,False,False,66164,48,False,64,0.005,,176,0,total_elems,66164,76544,1,1,,,,0.0,48,4,66164,1746,174,44
139.27862729196204,absorbing,L,445,389,617,549,345,344,689,6,2,689,0.0662678750231862,0.07256012497236952,0.13882799999555573,0.13944862503558397,63056,76312,45,64,False,True,False,False,63056,45,False,64,0.005,,176,0,total_elems,63056,76312,1,1,,,,0.0,45,4,63056,1728,174,44
139.46054929198,absorbing,L,446,389,617,549,346,344,690,6,1,690,0.05599083303241059,0.0749000419746153,0.1308908750070259,0.13182762498036027,60832,73836,39,64,False,True,False,False,60832,39,False,64,0.005,,176,0,total_elems,60832,73836,1,1,,,,0.0,39,4,60832,1702,174,44
139.6315116249607,absorbing,L,447,389,617,549,348,344,692,5,2,692,0.056928083999082446,0.06494487501913682,0.12187295901821926,0.1224791249842383,66456,72868,49,64,False,True,False,False,66456,49,False,64,0.005,,176,0,total_elems,66456,72868,1,1,,,,0.0,49,4,66456,1770,174,44
139.855179999955,absorbing,L,448,389,617,549,348,344,692,7,0,692,0.0781101249740459,0.09389991697389632,0.17201004194794223,0.17268575000343844,60016,75476,45,64,False,True,False,False,60016,45,False,64,0.005,,176,0,total_elems,60016,75476,1,1,,,,0.0,45,4,60016,1714,174,44
140.0698914169916,absorbing,L,449,389,617,549,349,344,693,8,1,693,0.06814154196763411,0.08146712504094467,0.14960866700857878,0.15027974999975413,61592,67100,42,41,False,False,False,False,61592,42,False,64,0.005,,176,0,total_elems,61592,67100,1,1,,,,0.0,42,4,61592,1712,174,44
140.3109529579524,absorbing,R,449,390,617,549,349,346,695,10,2,695,0.09185087500372902,0.09035916702123359,0.1822100420249626,0.18353179196128622,79188,66960,45,39,False,False,False,False,66960,39,False,64,0.005,,176,0,total_elems,79188,66960,1,1,,,,0.0,39,4,66960,1762,174,44
140.52137249999214,absorbing,L,450,390,617,549,351,346,697,6,2,697,0.08302587503567338,0.07330645801266655,0.15633233304833993,0.15693925000960007,81452,83544,59,57,False,False,False,False,81452,59,False,64,0.005,,176,0,total_elems,81452,83544,1,1,,,,0.0,59,4,81452,1898,174,44
140.72876504197484,absorbing,L,451,390,617,549,353,346,699,6,2,699,0.07752841600449756,0.0814379999646917,0.15896641596918926,0.1597085000248626,83136,97748,52,52,False,False,False,False,83136,52,False,64,0.005,,176,0,total_elems,83136,97748,1,1,,,,0.0,52,4,83136,1906,174,44
140.95459945796756,absorbing,L,452,390,617,549,354,346,700,7,1,700,0.09524141601286829,0.08153833303367719,0.17677974904654548,0.17737037496408448,79452,94388,57,64,False,True,False,False,79452,57,False,64,0.005,,176,0,total_elems,79452,94388,1,1,,,,0.0,57,4,79452,1844,174,44
141.1574149579974,absorbing,R,452,391,617,549,354,347,701,12,1,701,0.07279745896812528,0.08139370800927281,0.1541911669773981,0.15478758403332904,85304,84676,55,64,False,True,False,False,84676,64,True,64,0.005,,176,0,total_elems,85304,84676,1,1,,,,0.0,64,4,84676,1872,174,44
141.3875217079767,absorbing,L,453,391,617,549,356,347,703,8,2,703,0.07490291597787291,0.1052181669510901,0.180121082928963,0.18080008297692984,89072,102144,63,64,False,True,False,False,89072,63,False,64,0.005,,176,0,total_elems,89072,102144,1,1,,,,0.0,63,4,89072,1912,174,44
141.67042987496825,absorbing,L,454,391,617,549,357,347,704,7,1,704,0.11988829198526219,0.10319658397929743,0.22308487596455961,0.2237827909993939,107456,110076,64,64,True,True,False,False,107456,64,True,64,0.005,,176,0,total_elems,107456,110076,1,1,,,,0.0,64,4,107456,2012,174,44
141.95218366698828,absorbing,L,455,391,617,549,359,347,706,6,2,706,0.13366779097123072,0.09702641697367653,0.23069420794490725,0.2313613339792937,124204,127864,64,64,True,True,False,False,124204,64,True,64,0.005,,176,0,total_elems,124204,127864,1,1,,,,0.0,64,4,124204,2106,174,44
142.2001276249648,absorbing,L,456,391,617,549,360,347,707,7,1,707,0.09054020798066631,0.10893041698727757,0.19947062496794388,0.20005604199832305,120556,127496,63,64,False,True,False,False,120556,63,False,64,0.005,,176,0,total_elems,120556,127496,1,1,,,,0.0,63,4,120556,2112,174,44
142.46525720797945,absorbing,R,456,392,617,549,360,347,707,11,0,707,0.10505154199199751,0.11210204195231199,0.2171535839443095,0.21776245802175254,123460,120884,56,64,False,True,False,False,120884,64,True,64,0.005,,176,0,total_elems,123460,120884,1,1,,,,0.0,64,4,120884,2118,174,44
142.70674504199997,absorbing,R,456,393,617,549,360,350,710,7,3,710,0.08855720900464803,0.10403341602068394,0.19259062502533197,0.19317512499401346,123220,118732,62,64,False,True,False,False,118732,64,True,64,0.005,,176,0,total_elems,123220,118732,1,1,,,,0.0,64,4,118732,2074,174,44
142.93140562495682,absorbing,R,456,394,617,549,360,351,711,9,1,711,0.08236449997639284,0.09464087500236928,0.17700537497876212,0.17756454198388383,116820,106472,61,64,False,True,False,False,106472,64,True,64,0.005,,176,0,total_elems,116820,106472,1,1,,,,0.0,64,4,106472,1988,174,44
143.12453749997076,absorbing,R,456,395,617,549,360,352,712,8,1,712,0.0735551249817945,0.07241541601251811,0.14597054099431261,0.14657049998641014,107620,105980,61,61,False,False,False,False,105980,61,False,64,0.005,,176,0,total_elems,107620,105980,1,1,,,,0.0,61,4,105980,1980,174,44
143.31705795798916,absorbing,R,456,396,617,549,360,352,712,7,0,712,0.07332795800175518,0.07132554100826383,0.144653499010019,0.1451932080090046,108012,102780,58,64,False,True,False,False,102780,64,True,64,0.005,,176,0,total_elems,108012,102780,1,1,,,,0.0,64,4,102780,1964,174,44
