time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,work_counters,perm_left,perm_right,next_left,next_right,bond_profile_coarse,routing_state_hash,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
1315.4289897910203,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,both,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317.0416726249969,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,both,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317.7033814580063,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,left,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318.4653338750359,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,left,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319.1716513750143,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,right,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319.97440120799,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,right,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321.7215510000242,unswap_cycle_summary,,,,,,,,,,,,404,389,793,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,,,,,,,,,,,,,,,,,,,,60,21.344685541000217,793,808,15,0,False,"[404, 389]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 36, 38, 39]","[0, 1, 2, 4, 5, 3, 6, 7, 8, 10, 11, 9, 13, 14, 12, 15, 16, 18, 20, 17, 22, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 32, 34, 31, 33, 35, 37, 36, 38, 39]",,"{'index': 3, 'interactions': [('unitary', (29, 30))]}","[2, 4, 5, 5, 5, 5, 5, 4, 3, 3, 3, 4, 5, 5, 6, 6, 4, 2, 3, 4, 6, 7, 7, 8, 7, 6, 6, 5, 5, 5, 5, 5, 4, 3, 4, 5, 4, 4, 2]",a562d07f889c91c1ef13acc935a8a6af3a535226f97564eeb4fb3310d54159a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321.9655491660233,rewiring,right,post_unswap,0.1448300409829244,27,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,50,False,0,4,bond_profile,8,False,1,5051,"(315, 125, 9, 8, 15, 89, 27)",0.002826667041517794,0.1419767920160666,"[{'seed': 2024, 'score': (315, 125, 9, 8, 21, 89, 33), 'num_layers': 33, 'total_swaps': 89, 'max_layer_swaps': 9, 'swap_only_layers': 21, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 315, 'bond_profile_max_cost': 125, 'bond_profile_gate_count': 9}, {'seed': 3033, 'score': (327, 136, 11, 8, 18, 90, 29), 'num_layers': 29, 'total_swaps': 90, 'max_layer_swaps': 8, 'swap_only_layers': 18, 'work_layers': 11, 'unitary_layers': 11, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 327, 'bond_profile_max_cost': 136, 'bond_profile_gate_count': 11}, {'seed': 4042, 'score': (370, 136, 10, 8, 15, 89, 27), 'num_layers': 27, 'total_swaps': 89, 'max_layer_swaps': 8, 'swap_only_layers': 15, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 370, 'bond_profile_max_cost': 136, 'bond_profile_gate_count': 10}, {'seed': 5051, 'score': (315, 125, 9, 8, 15, 89, 27), 'num_layers': 27, 'total_swaps': 89, 'max_layer_swaps': 9, 'swap_only_layers': 15, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 315, 'bond_profile_max_cost': 125, 'bond_profile_gate_count': 9}]",0.14482370897894725,0.14500974997645244,,,,,,,,,,,,,
1322.0634079999872,cycle_progress,,,,,,,,,,,,404,389,793,,,,,,,,,,,,,,,,,,,512,0.0006,,308096,23,,,,,,,,,,,,,136,4,308096,2644,158,40,,,,,,,,,,,,,,,,,,,,60,,793,808,15,0,False,,,,,,,,,,,,,,,,,,,,,,0.14500974997645244,,,,,,,,,,,,,
1322.3976507500047,absorbing,,,,,,,R,0,1,0,27,404,389,793,7,0,0,0.0,0.2336184590240009,0.2336184590240009,0.2349749999702908,,323936,,136,False,False,False,False,323936,136,False,512,0.0006,,308096,24,total_elems,,323936,1,1,,,,0.0,,,,136,4,323936,2808,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322.8205093750148,absorbing,,,,,,,R,0,2,0,27,404,389,793,8,0,0,0.0,0.3247191659756936,0.3247191659756936,0.32492091599851847,,372000,,136,False,False,False,False,372000,136,False,512,0.0006,,308096,24,total_elems,,372000,1,1,,,,0.0,,,,136,4,372000,3132,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326.3957060829853,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,367136,3068,158,40,0,both,0,20,20,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328.9394874999998,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,327800,2830,158,40,0,both,1,19,19,6,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329.737004583003,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,327800,2830,158,40,0,left,0,20,20,0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330.9494532080134,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,322720,2784,158,40,0,left,1,19,19,4,11,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331.9523913750309,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,316864,2732,158,40,0,right,0,20,20,5,16,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332.9844621660304,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308352,2652,158,40,0,right,1,19,19,2,18,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334.5755965000135,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308352,2652,158,40,1,both,0,20,20,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336.2831465409836,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308352,2652,158,40,1,both,1,19,19,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337.0280972080072,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308352,2652,158,40,1,left,0,20,20,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337.8197042079992,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308352,2652,158,40,1,left,1,19,19,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338.7343640830368,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,1,right,0,20,20,1,1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339.553691582987,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,1,right,1,19,19,0,1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341.0445358330035,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,both,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342.7615750000114,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,both,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343.478287875012,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,left,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344.2243394579855,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,left,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344.9398957910016,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,right,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345.6985324579873,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,right,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347.4153671250097,unswap_cycle_summary,,,,,,,,,,,,404,389,793,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,,,,,,,,,,,,,,,,,,,,61,22.121345999999903,793,808,15,0,False,"[404, 389]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 36, 38, 39]","[0, 1, 2, 4, 5, 3, 6, 7, 8, 10, 11, 9, 13, 14, 12, 15, 16, 18, 20, 17, 22, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 32, 34, 31, 33, 35, 37, 36, 38, 39]",,"{'index': 3, 'interactions': [('unitary', (29, 30))]}","[2, 4, 5, 5, 5, 5, 5, 4, 3, 3, 3, 4, 5, 5, 6, 6, 4, 2, 3, 4, 6, 7, 7, 8, 7, 6, 6, 5, 5, 5, 5, 5, 4, 3, 4, 5, 4, 4, 2]",a562d07f889c91c1ef13acc935a8a6af3a535226f97564eeb4fb3310d54159a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347.6487277910346,rewiring,right,post_unswap,0.1381517500267364,27,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,50,False,0,4,bond_profile,8,False,1,5051,"(315, 125, 9, 8, 15, 89, 27)",0.0027217488968744874,0.1354056269628927,"[{'seed': 2024, 'score': (315, 125, 9, 8, 21, 89, 33), 'num_layers': 33, 'total_swaps': 89, 'max_layer_swaps': 9, 'swap_only_layers': 21, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 315, 'bond_profile_max_cost': 125, 'bond_profile_gate_count': 9}, {'seed': 3033, 'score': (327, 136, 11, 8, 18, 90, 29), 'num_layers': 29, 'total_swaps': 90, 'max_layer_swaps': 8, 'swap_only_layers': 18, 'work_layers': 11, 'unitary_layers': 11, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 327, 'bond_profile_max_cost': 136, 'bond_profile_gate_count': 11}, {'seed': 4042, 'score': (370, 136, 10, 8, 15, 89, 27), 'num_layers': 27, 'total_swaps': 89, 'max_layer_swaps': 8, 'swap_only_layers': 15, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 370, 'bond_profile_max_cost': 136, 'bond_profile_gate_count': 10}, {'seed': 5051, 'score': (315, 125, 9, 8, 15, 89, 27), 'num_layers': 27, 'total_swaps': 89, 'max_layer_swaps': 9, 'swap_only_layers': 15, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 315, 'bond_profile_max_cost': 125, 'bond_profile_gate_count': 9}]",0.13814541703322902,0.13834633299848065,,,,,,,,,,,,,
1347.743854957982,cycle_progress,,,,,,,,,,,,404,389,793,,,,,,,,,,,,,,,,,,,512,0.0006,,308096,24,,,,,,,,,,,,,136,4,308096,2644,158,40,,,,,,,,,,,,,,,,,,,,61,,793,808,15,0,False,,,,,,,,,,,,,,,,,,,,,,0.13834633299848065,,,,,,,,,,,,,
1348.0741121250321,absorbing,,,,,,,R,0,1,0,27,404,389,793,7,0,0,0.0,0.23225550004281104,0.23225550004281104,0.23374804196646437,,323936,,136,False,False,False,False,323936,136,False,512,0.0006,,308096,25,total_elems,,323936,1,1,,,,0.0,,,,136,4,323936,2808,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348.5079747079872,absorbing,,,,,,,R,0,2,0,27,404,389,793,8,0,0,0.0,0.3306880420423113,0.3306880420423113,0.3308899999829009,,372320,,136,False,False,False,False,372320,136,False,512,0.0006,,308096,25,total_elems,,372320,1,1,,,,0.0,,,,136,4,372320,3140,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351.9587050830014,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,367456,3076,158,40,0,both,0,20,20,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354.5081338750315,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,327800,2830,158,40,0,both,1,19,19,6,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355.2458501250367,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,327800,2830,158,40,0,left,0,20,20,0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356.345245915989,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,322720,2784,158,40,0,left,1,19,19,4,11,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357.2730090410332,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,316864,2732,158,40,0,right,0,20,20,5,16,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358.2828485409846,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308352,2652,158,40,0,right,1,19,19,2,18,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359.7549674580223,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308352,2652,158,40,1,both,0,20,20,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361.4085164580029,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308352,2652,158,40,1,both,1,19,19,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362.160404416034,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308352,2652,158,40,1,left,0,20,20,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362.9049529160256,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308352,2652,158,40,1,left,1,19,19,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363.906354708015,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,1,right,0,20,20,1,1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364.6839299999992,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,1,right,1,19,19,0,1,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366.1885673750076,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,both,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367.935435833002,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,both,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368.7023850000114,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,left,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369.5369853330194,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,left,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370.2604483750183,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,right,0,20,20,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371.023307458032,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,2,right,1,19,19,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372.8517504580086,unswap_cycle_summary,,,,,,,,,,,,404,389,793,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,136,4,308096,2644,158,40,,,,,,,,,,,,,,,,,,,,62,21.80371416703565,793,808,15,0,False,"[404, 389]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 36, 38, 39]","[0, 1, 2, 4, 5, 3, 6, 7, 8, 10, 11, 9, 13, 14, 12, 15, 16, 18, 20, 17, 22, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 32, 34, 31, 33, 35, 37, 36, 38, 39]",,"{'index': 3, 'interactions': [('unitary', (29, 30))]}","[2, 4, 5, 5, 5, 5, 5, 4, 3, 3, 3, 4, 5, 5, 6, 6, 4, 2, 3, 4, 6, 7, 7, 8, 7, 6, 6, 5, 5, 5, 5, 5, 4, 3, 4, 5, 4, 4, 2]",a562d07f889c91c1ef13acc935a8a6af3a535226f97564eeb4fb3310d54159a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373.0988929999876,rewiring,right,post_unswap,0.14768804202321917,27,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,50,False,0,4,bond_profile,8,False,1,5051,"(315, 125, 9, 8, 15, 89, 27)",0.0028726260061375797,0.1447881240164861,"[{'seed': 2024, 'score': (315, 125, 9, 8, 21, 89, 33), 'num_layers': 33, 'total_swaps': 89, 'max_layer_swaps': 9, 'swap_only_layers': 21, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 315, 'bond_profile_max_cost': 125, 'bond_profile_gate_count': 9}, {'seed': 3033, 'score': (327, 136, 11, 8, 18, 90, 29), 'num_layers': 29, 'total_swaps': 90, 'max_layer_swaps': 8, 'swap_only_layers': 18, 'work_layers': 11, 'unitary_layers': 11, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 327, 'bond_profile_max_cost': 136, 'bond_profile_gate_count': 11}, {'seed': 4042, 'score': (370, 136, 10, 8, 15, 89, 27), 'num_layers': 27, 'total_swaps': 89, 'max_layer_swaps': 8, 'swap_only_layers': 15, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 370, 'bond_profile_max_cost': 136, 'bond_profile_gate_count': 10}, {'seed': 5051, 'score': (315, 125, 9, 8, 15, 89, 27), 'num_layers': 27, 'total_swaps': 89, 'max_layer_swaps': 9, 'swap_only_layers': 15, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 315, 'bond_profile_max_cost': 125, 'bond_profile_gate_count': 9}]",0.14768204203573987,0.1483142910292372,,,,,,,,,,,,,
1373.2019978750031,cycle_progress,,,,,,,,,,,,404,389,793,,,,,,,,,,,,,,,,,,,512,0.0006,,308096,25,,,,,,,,,,,,,136,4,308096,2644,158,40,,,,,,,,,,,,,,,,,,,,62,,793,808,15,0,False,,,,,,,,,,,,,,,,,,,,,,0.1483142910292372,,,,,,,,,,,,,
1373.5921722910134,absorbing,,,,,,,R,0,1,0,27,404,389,793,7,0,0,0.0,0.28529725002590567,0.28529725002590567,0.2863896670169197,,323936,,136,False,False,False,False,323936,136,False,512,0.0006,,308096,26,total_elems,,323936,1,1,,,,0.0,,,,136,4,323936,2808,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374.0438665410038,absorbing,,,,,,,R,0,2,0,27,404,389,793,8,0,0,0.0,0.34822575002908707,0.34822575002908707,0.34844645799603313,,372000,,136,False,False,False,False,372000,136,False,512,0.0006,,308096,26,total_elems,,372000,1,1,,,,0.0,,,,136,4,372000,3132,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377.611205416033,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,4,367136,3068,158,40,0,both,0,20,20,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
