time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,flip_freq_active,flip_schedule,flip_schedule_switch_gate,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,new_swap_pairs,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,cycle_memory_enabled,cycle_memory_repeat,cycle_memory_repeat_of,cycle_memory_tabu_pairs,work_counters,perm_left,perm_right,next_left,next_right,bond_profile_coarse,routing_state_hash,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
55.94357062497875,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2564,470,174,44,4,both,0,22,22,1,"[[36, 37]]",1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.01712262496585,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2544,468,174,44,4,both,1,21,21,1,"[[37, 38]]",2,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.05123358295532,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2480,464,174,44,4,left,0,22,22,1,"[[34, 35]]",3,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.08604599995306,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2352,456,174,44,4,left,1,21,21,1,"[[33, 34]]",4,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.103834000008646,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2352,456,174,44,4,right,0,22,22,0,[],4,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.12159454199718,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2352,456,174,44,4,right,1,21,21,0,[],4,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.19883766700514,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2332,454,174,44,5,both,0,22,22,1,"[[38, 39]]",1,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.238961457973346,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2332,454,174,44,5,both,1,21,21,0,[],1,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.274168249976356,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2284,450,174,44,5,left,0,22,22,1,"[[32, 33]]",2,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.2926964169601,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2284,450,174,44,5,left,1,21,21,0,[],2,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.31071745796362,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2284,450,174,44,5,right,0,22,22,0,[],2,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.32911324995803,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2284,450,174,44,5,right,1,21,21,0,[],2,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.36533420800697,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2284,450,174,44,6,both,0,22,22,0,[],0,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.43671183299739,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2260,448,174,44,6,both,1,21,21,1,"[[31, 32]]",1,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.479820999957155,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,6,left,0,22,22,1,"[[30, 31]]",2,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.498678917007055,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,6,left,1,21,21,0,[],2,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.517130207968876,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,6,right,0,22,22,0,[],2,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.535348832956515,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,6,right,1,21,21,0,[],2,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.574500541959424,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,7,both,0,22,22,0,[],0,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.64485845796298,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,7,both,1,21,21,1,"[[31, 32]]",1,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.66352383297635,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,7,left,0,22,22,0,[],1,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.68249174999073,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,7,left,1,21,21,0,[],1,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.70071358297719,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,7,right,0,22,22,0,[],1,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.71939012495568,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,7,right,1,21,21,0,[],1,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.25795979198301,unswap_cycle_summary,,,,,,,,,,,,8,10,18,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,,,,13,4,2204,444,174,44,,,,,,,,,,,,,,,,,,,,,4,10.04944108298514,18,902,884,0,False,False,False,,0,"[8, 10]","[0, 5, 3, 1, 6, 2, 7, 9, 11, 4, 12, 10, 13, 14, 15, 8, 18, 17, 16, 21, 23, 19, 20, 24, 26, 28, 30, 31, 22, 34, 42, 33, 32, 25, 27, 35, 36, 37, 38, 29, 41, 43, 40, 39]","[5, 0, 1, 6, 2, 3, 4, 8, 7, 10, 11, 12, 13, 14, 9, 15, 16, 18, 17, 19, 21, 20, 22, 26, 23, 24, 25, 29, 27, 28, 32, 33, 31, 30, 35, 36, 34, 40, 42, 38, 37, 39, 41, 43]","{'index': 6, 'interactions': [('unitary', (26, 27))]}","{'index': 4, 'interactions': [('unitary', (33, 34))]}","[0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 2, 4, 3, 2, 2, 4, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 0, 0]",2d543020daffb5c423cab916f864df1d7f3ab66aa72cfb1c1d44a554557c31f6,,,,,,,,,,,,,,,,,,,,,
57.975180999957956,rewiring,left,post_unswap,0.7051462089875713,631,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,50,False,0,1,none,0.0,2024,0.7051424590172246,1.285379583016038,,,,,,,,,,,,
58.55514645797666,rewiring,right,post_unswap,0.579732000012882,523,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,50,False,0,1,none,0.0,2024,0.579724624985829,1.285379583016038,,,,,,,,,,,,
58.580463082995266,cycle_progress,,,,,,,,,,,,8,10,18,,,,,,,,,,,,,,,,,,,512,0.0006,,3360,0,,,,,,,,,,,,,,,,13,4,2204,444,174,44,,,,,,,,,,,,,,,,,,,,,4,,18,902,884,0,False,,,,,,,,,,,,,,,,,,,,1.285379583016038,,,,,,,,,,,,
58.654041124973446,absorbing,,,,,,,L,1,0,641,617,8,10,18,10,0,0,0.025371208030264825,0.024310499953571707,0.04968170798383653,0.05873479199362919,2204,3848,13,16,False,False,False,False,2204,13,False,512,0.0006,,2204,1,total_elems,2204,3848,1,1,,,,0.0,,,,,,,13,4,2204,444,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.719843166996725,absorbing,,,,,,,R,1,1,641,617,8,10,18,10,0,0,0.026169958000537008,0.024030999979004264,0.05020095797954127,0.05087120900861919,4048,3848,16,16,False,False,False,False,3848,16,False,512,0.0006,,2204,1,total_elems,4048,3848,1,1,,,,0.0,,,,,,,16,4,3848,544,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.79099025001051,absorbing,,,,,,,L,2,1,641,617,8,10,18,11,0,0,0.02569683303590864,0.02815258299233392,0.05384941602824256,0.05437825003173202,3856,10296,16,32,False,False,False,False,3856,16,False,512,0.0006,,2204,1,total_elems,3856,10296,1,1,,,,0.0,,,,,,,16,4,3856,570,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.85798516700743,absorbing,,,,,,,L,3,1,641,617,8,10,18,10,0,0,0.02635224995901808,0.02523916697828099,0.05159141693729907,0.052156416000798345,7376,10076,16,32,False,False,False,False,7376,16,False,512,0.0006,,2204,1,total_elems,7376,10076,1,1,,,,0.0,,,,,,,16,4,7376,708,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.93833720800467,absorbing,,,,,,,R,3,2,641,617,8,10,18,13,0,0,0.03557200002251193,0.029249209037516266,0.0648212090600282,0.06540000002132729,19552,13648,51,32,False,False,False,False,13648,32,False,512,0.0006,,2204,1,total_elems,19552,13648,1,1,,,,0.0,,,,,,,32,4,13648,900,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.04346562497085,absorbing,,,,,,,R,3,3,641,617,8,10,18,12,0,0,0.04172141698654741,0.04587787500349805,0.08759929199004546,0.08820445800665766,30720,26920,51,48,False,False,False,False,26920,48,False,512,0.0006,,2204,1,total_elems,30720,26920,1,1,,,,0.0,,,,,,,48,4,26920,1112,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.19375012500677,absorbing,,,,,,,R,3,4,641,617,8,11,19,10,1,1,0.060758625040762126,0.07343699998455122,0.13419562502531335,0.134855541982688,44984,41184,64,64,False,False,False,False,41184,64,False,512,0.0006,,2204,1,total_elems,44984,41184,1,1,,,,0.0,,,,,,,64,4,41184,1360,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.39587487495737,absorbing,,,,,,,L,4,4,641,617,8,11,19,8,0,1,0.07902841700706631,0.10481141699710861,0.18383983400417492,0.18455512495711446,69936,95008,64,64,False,False,False,False,69936,64,False,512,0.0006,,2204,1,total_elems,69936,95008,1,1,,,,0.0,,,,,,,64,4,69936,1626,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.65447041700827,absorbing,,,,,,,L,5,4,641,617,8,11,19,8,0,1,0.09520854201400653,0.14222241699462757,0.2374309590086341,0.24260183301521465,82400,133216,64,128,False,False,False,False,82400,64,False,512,0.0006,,2204,1,total_elems,82400,133216,1,1,,,,0.0,,,,,,,64,4,82400,1802,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.931726457958575,absorbing,,,,,,,L,6,4,641,617,8,11,19,9,0,1,0.1286007500020787,0.131198332994245,0.2597990829963237,0.2618121660198085,114656,161184,64,128,False,False,False,False,114656,64,False,512,0.0006,,2204,1,total_elems,114656,161184,1,1,,,,0.0,,,,,,,64,4,114656,2070,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.30216487497091,absorbing,,,,,,,L,7,4,641,617,8,11,19,8,0,1,0.17857970902696252,0.17375079198973253,0.35233050101669505,0.3555037910118699,228512,247968,256,256,False,False,False,False,228512,256,False,512,0.0006,,2204,1,total_elems,228512,247968,1,1,,,,0.0,,,,,,,256,4,228512,2660,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.8302965000039,absorbing,,,,,,,L,8,4,641,617,9,11,20,8,1,2,0.1920391249586828,0.31928212504135445,0.5113212500000373,0.5122384579735808,271200,513120,256,256,False,False,False,True,271200,256,False,512,0.0006,,2204,1,total_elems,271200,513120,1,1,,,,0.0,,,,,,,256,4,271200,2978,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.39015287498478,absorbing,,,,,,,L,9,4,641,617,11,11,22,7,2,4,0.2311742919846438,0.30776179098756984,0.5389360829722136,0.5421714999829419,376352,534048,256,256,False,False,False,True,376352,256,False,512,0.0006,,2204,1,total_elems,376352,534048,1,1,,,,0.0,,,,,,,256,4,376352,3648,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.31040566699812,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,390560,3554,174,44,0,both,0,22,22,7,"[[10, 11], [18, 19], [24, 25], [26, 27], [28, 29], [36, 37], [38, 39]]",7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.3313758749864,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,4,215136,2700,174,44,0,both,1,21,21,10,"[[3, 4], [7, 8], [9, 10], [11, 12], [25, 26], [27, 28], [29, 30], [37, 38], [39, 40], [41, 42]]",17,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.85095408296911,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,88244,1882,174,44,0,left,0,22,22,11,"[[2, 3], [4, 5], [6, 7], [16, 17], [20, 21], [24, 25], [30, 31], [32, 33], [36, 37], [40, 41], [42, 43]]",28,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.07383824995486,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,4,42724,1366,174,44,0,left,1,21,21,11,"[[1, 2], [3, 4], [5, 6], [7, 8], [21, 22], [23, 24], [27, 28], [29, 30], [31, 32], [33, 34], [35, 36]]",39,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.18665200000396,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,35748,1258,174,44,0,right,0,22,22,4,"[[2, 3], [8, 9], [26, 27], [30, 31]]",43,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.2881529169972,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,33444,1198,174,44,0,right,1,21,21,4,"[[1, 2], [11, 12], [15, 16], [17, 18]]",47,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.50732683297247,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,22884,998,174,44,1,both,0,22,22,9,"[[6, 7], [12, 13], [14, 15], [20, 21], [22, 23], [30, 31], [32, 33], [34, 35], [40, 41]]",9,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.64611145795789,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,16980,886,174,44,1,both,1,21,21,4,"[[5, 6], [13, 14], [31, 32], [33, 34]]",13,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.71390720800264,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15444,822,174,44,1,left,0,22,22,5,"[[0, 1], [2, 3], [4, 5], [14, 15], [32, 33]]",18,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.77963099995395,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,13784,776,174,44,1,left,1,21,21,3,"[[3, 4], [19, 20], [23, 24]]",21,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.84234191698488,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,13340,746,174,44,1,right,0,22,22,2,"[[4, 5], [18, 19]]",23,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.90323937498033,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,12408,732,174,44,1,right,1,21,21,2,"[[29, 30], [41, 42]]",25,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.01804524997715,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,12204,722,174,44,2,both,0,22,22,2,"[[0, 1], [34, 35]]",2,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.12802187498892,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,11600,700,174,44,2,both,1,21,21,3,"[[15, 16], [31, 32], [33, 34]]",5,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.18573279195698,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,9360,664,174,44,2,left,0,22,22,2,"[[24, 25], [30, 31]]",7,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.22838220797712,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7056,616,174,44,2,left,1,21,21,1,"[[25, 26]]",8,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.25201629195362,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7056,616,174,44,2,right,0,22,22,0,[],8,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.27506016695406,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7056,616,174,44,2,right,1,21,21,0,[],8,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.36856949998764,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,6996,610,174,44,3,both,0,22,22,1,"[[16, 17]]",1,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.46626545797335,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,6488,596,174,44,3,both,1,21,21,2,"[[17, 18], [29, 30]]",3,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.50887124997098,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5336,572,174,44,3,left,0,22,22,1,"[[26, 27]]",4,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.55797354195965,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5016,564,174,44,3,left,1,21,21,1,"[[27, 28]]",5,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.59380533295916,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4696,556,174,44,3,right,0,22,22,1,"[[30, 31]]",6,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.61496470798738,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4696,556,174,44,3,right,1,21,21,0,[],6,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.7028231669683,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,4504,552,174,44,4,both,0,22,22,1,"[[28, 29]]",1,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.77370479196543,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,4072,540,174,44,4,both,1,21,21,1,"[[27, 28]]",2,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.81110741698649,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,3864,534,174,44,4,left,0,22,22,1,"[[28, 29]]",3,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.83140349999303,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,3864,534,174,44,4,left,1,21,21,0,[],3,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.85160383296898,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,3864,534,174,44,4,right,0,22,22,0,[],3,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.87083145795623,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,3864,534,174,44,4,right,1,21,21,0,[],3,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.91348487499636,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,3864,534,174,44,5,both,0,22,22,0,[],0,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.9528816670063,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,3864,534,174,44,5,both,1,21,21,0,[],0,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
