time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,tail_virtual_swaps,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,fid10,fid10_retained_fraction,fid10_svd_events,fid10_svd_fallbacks,termination_reason,termination_detail,unswap_cycle,gates_consumed,total_work_gates,remaining_work_gates,abort_after_no_progress_unswap_cycles,hit_max_bond,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,rewire_wall_time_s,accounted_wall_time_s
26.453546125034336,absorbing,,,,,,,L,115,106,237,247,214,207,421,6,2,421,0.14767145895166323,0.0935219589737244,0.24119341792538762,0.2416044159908779,168632,175076,64,64,True,True,False,False,168632,64,True,64,0.01,,160,0,False,total_elems,168632,175076,1,1,,,,0.0,64,4,168632,2482,158,40,,,0,0,,,,,,,,,,,,,,,,,,
26.64427233400056,absorbing,,,,,,,L,116,106,237,247,217,207,424,4,3,424,0.09044429095229134,0.08739645901368931,0.17784074996598065,0.17823316698195413,156844,170244,60,64,False,True,False,False,156844,60,False,64,0.01,,160,0,False,total_elems,156844,170244,1,1,,,,0.0,60,4,156844,2420,158,40,,,0,0,,,,,,,,,,,,,,,,,,
26.810215750010684,absorbing,,,,,,,L,117,106,237,247,218,207,425,6,1,425,0.07427229097811505,0.07870087499031797,0.15297316596843302,0.15338166599394754,154456,163708,64,64,True,True,False,False,154456,64,True,64,0.01,,160,0,False,total_elems,154456,163708,1,1,,,,0.0,64,4,154456,2368,158,40,,,0,0,,,,,,,,,,,,,,,,,,
27.029275249980856,absorbing,,,,,,,R,117,107,237,247,218,212,430,4,5,430,0.11530191701604053,0.0903859999962151,0.20568791701225564,0.2060796670266427,168800,165600,64,64,True,True,False,False,165600,64,True,64,0.01,,160,0,False,total_elems,168800,165600,1,1,,,,0.0,64,4,165600,2488,158,40,,,0,0,,,,,,,,,,,,,,,,,,
27.24991225003032,absorbing,,,,,,,R,117,108,237,247,218,214,432,6,2,432,0.11971108301077038,0.0873577079619281,0.20706879097269848,0.20747645798837766,175548,163636,64,64,True,True,False,False,163636,64,True,64,0.01,,160,0,False,total_elems,175548,163636,1,1,,,,0.0,64,4,163636,2484,158,40,,,0,0,,,,,,,,,,,,,,,,,,
27.452806458983105,absorbing,,,,,,,R,117,109,237,247,218,214,432,6,0,432,0.12432791700121015,0.06569095799932256,0.19001887500053272,0.1904378749895841,174884,145732,64,59,True,False,False,False,145732,59,False,64,0.01,,160,0,False,total_elems,174884,145732,1,1,,,,0.0,59,4,145732,2360,158,40,,,0,0,,,,,,,,,,,,,,,,,,
27.660543625010177,absorbing,,,,,,,L,118,109,237,247,221,214,435,4,3,435,0.1093414580100216,0.08518379199085757,0.19452525000087917,0.19491366599686444,158240,159124,64,64,True,True,False,False,158240,64,True,64,0.01,,160,0,False,total_elems,158240,159124,1,1,,,,0.0,64,4,158240,2400,158,40,,,0,0,,,,,,,,,,,,,,,,,,
27.830022584006656,absorbing,,,,,,,L,119,109,237,247,223,214,437,4,2,437,0.06986425002105534,0.08586529101012275,0.1557295410311781,0.1561384160304442,137464,162832,64,64,True,True,False,False,137464,64,True,64,0.01,,160,0,False,total_elems,137464,162832,1,1,,,,0.0,64,4,137464,2280,158,40,,,0,0,,,,,,,,,,,,,,,,,,
27.998890749993734,absorbing,,,,,,,L,120,109,237,247,224,214,438,8,1,438,0.08036183298099786,0.07457895798143,0.15494079096242785,0.15537658298853785,117452,149084,59,64,False,True,False,False,117452,59,False,64,0.01,,160,0,False,total_elems,117452,149084,1,1,,,,0.0,59,4,117452,2106,158,40,,,0,0,,,,,,,,,,,,,,,,,,
28.15697187499609,absorbing,,,,,,,L,121,109,237,247,225,214,439,7,1,439,0.078975000011269,0.06548512500012293,0.14446012501139194,0.14487600000575185,109120,126764,64,64,True,True,False,False,109120,64,True,64,0.01,,160,0,False,total_elems,109120,126764,1,1,,,,0.0,64,4,109120,2042,158,40,,,0,0,,,,,,,,,,,,,,,,,,
28.309384708991274,absorbing,,,,,,,L,122,109,237,247,228,214,442,5,3,442,0.07623691600747406,0.06262195797171444,0.1388588739791885,0.13929154200013727,93284,115896,64,64,True,True,False,False,93284,64,True,64,0.01,,160,0,False,total_elems,93284,115896,1,1,,,,0.0,64,4,93284,1908,158,40,,,0,0,,,,,,,,,,,,,,,,,,
28.418279792007525,absorbing,,,,,,,L,123,109,237,247,229,214,443,7,1,443,0.03997758298646659,0.0557063749874942,0.09568395797396079,0.09609766700305045,76784,109740,57,64,False,True,False,False,76784,57,False,64,0.01,,160,0,False,total_elems,76784,109740,1,1,,,,0.0,57,4,76784,1754,158,40,,,0,0,,,,,,,,,,,,,,,,,,
28.522884084028192,absorbing,,,,,,,L,124,109,237,247,230,214,444,8,1,444,0.04034000000683591,0.050475334050133824,0.09081533405696973,0.09121037495788187,72940,96232,48,63,False,False,False,False,72940,48,False,64,0.01,,160,0,False,total_elems,72940,96232,1,1,,,,0.0,48,4,72940,1730,158,40,,,0,0,,,,,,,,,,,,,,,,,,
28.63342016702518,absorbing,,,,,,,L,125,109,237,247,232,214,446,7,2,446,0.043827291985508054,0.053183124982751906,0.09701041696825996,0.09741204202873632,81844,94132,64,59,True,False,False,False,81844,64,True,64,0.01,,160,0,False,total_elems,81844,94132,1,1,,,,0.0,64,4,81844,1852,158,40,,,0,0,,,,,,,,,,,,,,,,,,
28.75121720903553,absorbing,,,,,,,L,126,109,237,247,234,214,448,8,2,448,0.050213375012390316,0.05409079202217981,0.10430416703457013,0.10475537501042709,86656,98008,62,57,False,False,False,False,86656,62,False,64,0.01,,160,0,False,total_elems,86656,98008,1,1,,,,0.0,62,4,86656,1900,158,40,,,0,0,,,,,,,,,,,,,,,,,,
28.879420417011715,absorbing,,,,,,,L,127,109,237,247,237,214,451,7,3,451,0.0584880419773981,0.05631600000197068,0.11480404197936878,0.1152044580085203,89444,96860,56,52,False,False,False,False,89444,56,False,64,0.01,,160,0,False,total_elems,89444,96860,1,1,,,,0.0,56,4,89444,1898,158,40,,,0,0,,,,,,,,,,,,,,,,,,
29.001241584017407,absorbing,,,,,,,L,128,109,237,247,240,214,454,8,3,454,0.050129582989029586,0.05773512501036748,0.10786470799939707,0.10832108301110566,83964,102244,46,64,False,True,False,False,83964,46,False,64,0.01,,160,0,False,total_elems,83964,102244,1,1,,,,0.0,46,4,83964,1866,158,40,,,0,0,,,,,,,,,,,,,,,,,,
29.12698995898245,absorbing,,,,,,,L,129,109,237,247,243,214,457,4,3,457,0.056380500027444214,0.05542520899325609,0.1118057090207003,0.11222379200626165,92104,96572,54,64,False,True,False,False,92104,54,False,64,0.01,,160,0,False,total_elems,92104,96572,1,1,,,,0.0,54,4,92104,1924,158,40,,,0,0,,,,,,,,,,,,,,,,,,
29.247242417011876,absorbing,,,,,,,L,130,109,237,247,244,214,458,5,1,458,0.04310479201376438,0.06310075003420934,0.10620554204797372,0.10663320799358189,71168,99884,45,64,False,True,False,False,71168,45,False,64,0.01,,160,0,False,total_elems,71168,99884,1,1,,,,0.0,45,4,71168,1718,158,40,,,0,0,,,,,,,,,,,,,,,,,,
29.360620542021934,absorbing,,,,,,,L,131,109,237,247,248,214,462,5,4,462,0.04814537498168647,0.05123016599100083,0.0993755409726873,0.09977329097455367,65888,84404,41,64,False,True,False,False,65888,41,False,64,0.01,,160,0,False,total_elems,65888,84404,1,1,,,,0.0,41,4,65888,1652,158,40,,,0,0,,,,,,,,,,,,,,,,,,
29.46252108400222,absorbing,,,,,,,L,132,109,237,247,249,214,463,6,1,463,0.03809420799370855,0.0500160829978995,0.08811029099160805,0.08849595801439136,58860,80284,40,64,False,True,False,False,58860,40,False,64,0.01,,160,0,False,total_elems,58860,80284,1,1,,,,0.0,40,4,58860,1598,158,40,,,0,0,,,,,,,,,,,,,,,,,,
29.551983541983645,absorbing,,,,,,,L,133,109,237,247,249,214,463,5,0,463,0.02977816597558558,0.0459165420033969,0.07569470797898248,0.07607712497701868,52696,70048,36,64,False,True,False,False,52696,36,False,64,0.01,,160,0,False,total_elems,52696,70048,1,1,,,,0.0,36,4,52696,1532,158,40,,,0,0,,,,,,,,,,,,,,,,,,
29.636273375013843,absorbing,,,,,,,L,134,109,237,247,249,214,463,5,0,463,0.02790091698989272,0.04246308299480006,0.07036399998469278,0.07074474997352809,50336,67528,36,64,False,True,False,False,50336,36,False,64,0.01,,160,0,False,total_elems,50336,67528,1,1,,,,0.0,36,4,50336,1494,158,40,,,0,0,,,,,,,,,,,,,,,,,,
29.726610041980166,absorbing,,,,,,,L,135,109,237,247,250,214,464,4,1,464,0.03633362503023818,0.040022665983997285,0.07635629101423547,0.07675358298001811,49092,62516,41,64,False,True,False,False,49092,41,False,64,0.01,,160,0,False,total_elems,49092,62516,1,1,,,,0.0,41,4,49092,1464,158,40,,,0,0,,,,,,,,,,,,,,,,,,
29.811885125003755,absorbing,,,,,,,L,136,109,237,247,251,214,465,5,1,465,0.03177345899166539,0.0397600419819355,0.0715335009736009,0.0719425420393236,49004,60324,37,62,False,False,False,False,49004,37,False,64,0.01,,160,0,False,total_elems,49004,60324,1,1,,,,0.0,37,4,49004,1472,158,40,,,0,0,,,,,,,,,,,,,,,,,,
29.904839458991773,absorbing,,,,,,,R,136,110,237,247,251,220,471,2,6,471,0.03987391700502485,0.03910316695692018,0.07897708396194503,0.07940770796267316,57420,56532,49,57,False,False,False,False,56532,57,False,64,0.01,,160,0,False,total_elems,57420,56532,1,1,,,,0.0,57,4,56532,1558,158,40,,,0,0,,,,,,,,,,,,,,,,,,
30.000836667022668,absorbing,,,,,,,R,136,111,237,247,251,223,474,4,3,474,0.04307462502038106,0.03827466699294746,0.08134929201332852,0.08177983300993219,66732,60244,58,46,False,False,False,False,60244,46,False,64,0.01,,160,0,False,total_elems,66732,60244,1,1,,,,0.0,46,4,60244,1546,158,40,,,0,0,,,,,,,,,,,,,,,,,,
30.106640874990262,absorbing,,,,,,,R,136,112,237,247,251,225,476,8,2,476,0.04832912504207343,0.042871958983596414,0.09120108402566984,0.0916147920070216,69756,64040,55,50,False,False,False,False,64040,50,False,64,0.01,,160,0,False,total_elems,69756,64040,1,1,,,,0.0,50,4,64040,1584,158,40,,,0,0,,,,,,,,,,,,,,,,,,
30.218337833997793,absorbing,,,,,,,R,136,113,237,247,251,228,479,6,3,479,0.05037650000303984,0.04707220895215869,0.09744870895519853,0.09785208298126236,71328,69768,64,42,True,False,False,False,69768,42,False,64,0.01,,160,0,False,total_elems,71328,69768,1,1,,,,0.0,42,4,69768,1630,158,40,,,0,0,,,,,,,,,,,,,,,,,,
30.32084283401491,absorbing,,,,,,,R,136,114,237,247,251,230,481,5,2,481,0.049653915979433805,0.038113375019747764,0.08776729099918157,0.08824745804304257,72860,62272,59,64,False,True,False,False,62272,64,True,64,0.01,,160,0,False,total_elems,72860,62272,1,1,,,,0.0,64,4,62272,1580,158,40,,,0,0,,,,,,,,,,,,,,,,,,
30.419676167017315,absorbing,,,,,,,R,136,115,237,247,251,235,486,2,5,486,0.04529987496789545,0.03878279100172222,0.08408266596961766,0.08449674997245893,64456,60368,53,52,False,False,False,False,60368,52,False,64,0.01,,160,0,False,total_elems,64456,60368,1,1,,,,0.0,52,4,60368,1574,158,40,,,0,0,,,,,,,,,,,,,,,,,,
30.517430209030863,absorbing,,,,,,,R,136,116,237,247,251,237,488,7,2,488,0.045711500046309084,0.037798042001668364,0.08350954204797745,0.08390754205174744,66444,62548,64,50,True,False,False,False,62548,50,False,64,0.01,,160,0,False,total_elems,66444,62548,1,1,,,,0.0,50,4,62548,1636,158,40,,,0,0,,,,,,,,,,,,,,,,,,
30.61439133400563,absorbing,,,,,,,R,136,117,237,247,251,237,488,7,0,488,0.047574665979482234,0.03509158396627754,0.08266624994575977,0.08306475001154467,69696,67820,64,46,True,False,False,False,67820,46,False,64,0.01,,160,0,False,total_elems,69696,67820,1,1,,,,0.0,46,4,67820,1690,158,40,,,0,0,,,,,,,,,,,,,,,,,,
30.716279833985027,absorbing,,,,,,,L,137,117,237,247,253,237,490,4,2,490,0.046409208967816085,0.04099237499758601,0.0874015839654021,0.08784362499136478,69488,81796,57,52,False,False,False,False,69488,57,False,64,0.01,,160,0,False,total_elems,69488,81796,1,1,,,,0.0,57,4,69488,1678,158,40,,,0,0,,,,,,,,,,,,,,,,,,
30.816435583983548,absorbing,,,,,,,L,138,117,237,247,255,237,492,5,2,492,0.0452508750022389,0.04045141697861254,0.08570229198085144,0.08617804100504145,64440,75852,64,49,True,False,False,False,64440,64,True,64,0.01,,160,0,False,total_elems,64440,75852,1,1,,,,0.0,64,4,64440,1624,158,40,,,0,0,,,,,,,,,,,,,,,,,,
30.92424583400134,absorbing,,,,,,,L,139,117,237,247,257,237,494,5,2,494,0.05119887494947761,0.04202074999921024,0.09321962494868785,0.09367087495047599,71232,77944,64,59,True,False,False,False,71232,64,True,64,0.01,,160,0,False,total_elems,71232,77944,1,1,,,,0.0,64,4,71232,1650,158,40,,,0,0,,,,,,,,,,,,,,,,,,
31.031447916990146,absorbing,,,,,,,R,139,118,237,247,257,237,494,8,0,494,0.04784850002033636,0.04472845798591152,0.09257695800624788,0.09300054202321917,80112,78368,56,58,False,False,False,False,78368,58,False,64,0.01,,160,0,False,total_elems,80112,78368,1,1,,,,0.0,58,4,78368,1698,158,40,,,0,0,,,,,,,,,,,,,,,,,,
31.13397691701539,absorbing,,,,,,,R,139,119,237,247,257,238,495,4,1,495,0.0438036669511348,0.04376945801777765,0.08757312496891245,0.08797579101519659,80820,74740,48,64,False,True,False,False,74740,64,True,64,0.01,,160,0,False,total_elems,80820,74740,1,1,,,,0.0,64,4,74740,1680,158,40,,,0,0,,,,,,,,,,,,,,,,,,
31.23272775002988,absorbing,,,,,,,R,139,120,237,247,257,240,497,4,2,497,0.040477917005773634,0.042972875002305955,0.08345079200807959,0.08384645800106227,75340,69244,58,58,False,False,False,False,69244,58,False,64,0.01,,160,0,False,total_elems,75340,69244,1,1,,,,0.0,58,4,69244,1638,158,40,,,0,0,,,,,,,,,,,,,,,,,,
31.32550254202215,absorbing,,,,,,,L,140,120,237,247,260,240,500,6,3,500,0.03798687504604459,0.039802332990802824,0.07778920803684741,0.07817704102490097,67224,75176,50,48,False,False,False,False,67224,50,False,64,0.01,,160,0,False,total_elems,67224,75176,1,1,,,,0.0,50,4,67224,1666,158,40,,,0,0,,,,,,,,,,,,,,,,,,
31.437612875015475,absorbing,,,,,,,L,141,120,237,247,261,240,501,4,1,501,0.060412790975533426,0.036687875050120056,0.09710066602565348,0.09751154197147116,67360,70332,54,44,False,False,False,False,67360,54,False,64,0.01,,160,0,False,total_elems,67360,70332,1,1,,,,0.0,54,4,67360,1614,158,40,,,0,0,,,,,,,,,,,,,,,,,,
31.528441292000934,absorbing,,,,,,,L,142,120,237,247,262,240,502,3,1,502,0.03703762497752905,0.039038582995999604,0.07607620797352865,0.07650099997408688,54748,67840,46,64,False,True,False,False,54748,46,False,64,0.01,,160,0,False,total_elems,54748,67840,1,1,,,,0.0,46,4,54748,1486,158,40,,,0,0,,,,,,,,,,,,,,,,,,
31.607607749989256,absorbing,,,,,,,L,143,120,237,247,263,240,503,5,1,503,0.029753249953500926,0.03455466695595533,0.06430791690945625,0.06471658399095759,47648,59356,39,64,False,True,False,False,47648,39,False,64,0.01,,160,0,False,total_elems,47648,59356,1,1,,,,0.0,39,4,47648,1418,158,40,,,0,0,,,,,,,,,,,,,,,,,,
31.689441375026945,absorbing,,,,,,,R,143,121,237,247,263,241,504,6,1,504,0.03497795801376924,0.03201387502485886,0.0669918330386281,0.06738908297847956,58892,56168,64,64,True,True,False,False,56168,64,True,64,0.01,,160,0,False,total_elems,58892,56168,1,1,,,,0.0,64,4,56168,1504,158,40,,,0,0,,,,,,,,,,,,,,,,,,
31.781930625031237,absorbing,,,,,,,L,144,121,237,247,265,241,506,5,2,506,0.03979716601315886,0.037801958969794214,0.07759912498295307,0.07799595803953707,65900,67788,64,64,True,True,False,False,65900,64,True,64,0.01,,160,0,False,total_elems,65900,67788,1,1,,,,0.0,64,4,65900,1616,158,40,,,0,0,,,,,,,,,,,,,,,,,,
31.884807083988562,absorbing,,,,,,,L,145,121,237,247,268,241,509,7,3,509,0.047432375024072826,0.04049562499858439,0.08792800002265722,0.0883599590160884,63256,67316,55,55,False,False,False,False,63256,55,False,64,0.01,,160,0,False,total_elems,63256,67316,1,1,,,,0.0,55,4,63256,1552,158,40,,,0,0,,,,,,,,,,,,,,,,,,
32.01399983401643,absorbing,,,,,,,L,146,121,237,247,270,241,511,6,2,511,0.07304691703757271,0.040937375044450164,0.11398429208202288,0.11439908295869827,56412,58580,57,50,False,False,False,False,56412,57,False,64,0.01,,160,0,False,total_elems,56412,58580,1,1,,,,0.0,57,4,56412,1464,158,40,,,0,0,,,,,,,,,,,,,,,,,,
32.104631208989304,absorbing,,,,,,,R,146,122,237,247,270,242,512,6,1,512,0.03881083300802857,0.03636866598390043,0.075179498991929,0.07559758296702057,53500,50152,48,47,False,False,False,False,50152,47,False,64,0.01,,160,0,False,total_elems,53500,50152,1,1,,,,0.0,47,4,50152,1420,158,40,,,0,0,,,,,,,,,,,,,,,,,,
32.19154241698561,absorbing,,,,,,,R,146,123,237,247,270,243,513,6,1,513,0.03748791600810364,0.033875083026941866,0.0713629990350455,0.07186149997869506,53468,43616,43,44,False,False,False,False,43616,44,False,64,0.01,,160,0,False,total_elems,53468,43616,1,1,,,,0.0,44,4,43616,1380,158,40,,,0,0,,,,,,,,,,,,,,,,,,
32.26988400000846,absorbing,,,,,,,R,146,124,237,247,270,244,514,5,1,514,0.032463125011418015,0.030519916967023164,0.06298304197844118,0.06339808303164318,49944,44988,41,40,False,False,False,False,44988,40,False,64,0.01,,160,0,False,total_elems,49944,44988,1,1,,,,0.0,40,4,44988,1398,158,40,,,0,0,,,,,,,,,,,,,,,,,,
32.350076667033136,absorbing,,,,,,,R,146,125,237,247,270,244,514,7,0,514,0.03258137498050928,0.03202545898966491,0.0646068339701742,0.0650497919996269,52056,50468,44,36,False,False,False,False,50468,36,False,64,0.01,,160,0,False,total_elems,52056,50468,1,1,,,,0.0,36,4,50468,1474,158,40,,,0,0,,,,,,,,,,,,,,,,,,
32.4379647920141,absorbing,,,,,,,L,147,125,237,247,272,244,516,5,2,516,0.03322575002675876,0.039367749996017665,0.07259350002277642,0.07299104199046269,55584,67032,53,62,False,False,False,False,55584,53,False,64,0.01,,160,0,False,total_elems,55584,67032,1,1,,,,0.0,53,4,55584,1552,158,40,,,0,0,,,,,,,,,,,,,,,,,,
32.552808541979175,absorbing,,,,,,,R,147,126,237,247,272,246,518,6,2,518,0.059919332969002426,0.03912441700231284,0.09904374997131526,0.09946754103293642,81828,75916,62,62,False,False,False,False,75916,62,False,64,0.01,,160,0,False,total_elems,81828,75916,1,1,,,,0.0,62,4,75916,1734,158,40,,,0,0,,,,,,,,,,,,,,,,,,
32.71143783401931,absorbing,,,,,,,L,148,126,237,247,275,246,521,5,3,521,0.0896576659870334,0.05352633399888873,0.14318399998592213,0.14359904202865437,87504,98800,56,64,False,True,False,False,87504,56,False,64,0.01,,160,0,False,total_elems,87504,98800,1,1,,,,0.0,56,4,87504,1790,158,40,,,0,0,,,,,,,,,,,,,,,,,,
32.82520362501964,absorbing,,,,,,,L,149,126,237,247,276,246,522,8,1,522,0.04373533296165988,0.05339225003262982,0.0971275829942897,0.09754845895804465,77924,99816,52,64,False,True,False,False,77924,52,False,64,0.01,,160,0,False,total_elems,77924,99816,1,1,,,,0.0,52,4,77924,1730,158,40,,,0,0,,,,,,,,,,,,,,,,,,
32.94668512500357,absorbing,,,,,,,R,149,127,237,247,276,247,523,7,1,523,0.05520574998809025,0.05060325004160404,0.10580900002969429,0.10624920803820714,99136,93440,64,64,True,True,False,False,93440,64,True,64,0.01,,160,0,False,total_elems,99136,93440,1,1,,,,0.0,64,4,93440,1894,158,40,,,0,0,,,,,,,,,,,,,,,,,,
33.08613587502623,absorbing,,,,,,,R,149,128,237,247,276,249,525,6,2,525,0.061980208032764494,0.061371207993943244,0.12335141602670774,0.1238424580078572,115872,105772,64,64,True,True,False,False,105772,64,True,64,0.01,,160,0,False,total_elems,115872,105772,1,1,,,,0.0,64,4,105772,1982,158,40,,,0,0,,,,,,,,,,,,,,,,,,
33.217632416985,absorbing,,,,,,,R,149,129,237,247,276,252,528,4,3,528,0.06543320801574737,0.05053366703214124,0.1159668750478886,0.11640150001039729,124696,106224,64,64,True,True,False,False,106224,64,True,64,0.01,,160,0,False,total_elems,124696,106224,1,1,,,,0.0,64,4,106224,1984,158,40,,,0,0,,,,,,,,,,,,,,,,,,
33.36049104202539,absorbing,,,,,,,R,149,130,237,247,276,254,530,5,2,530,0.06707816704874858,0.05970079096732661,0.1267789580160752,0.1272281669662334,119420,110736,63,61,False,False,False,False,110736,61,False,64,0.01,,160,0,False,total_elems,119420,110736,1,1,,,,0.0,61,4,110736,1990,158,40,,,0,0,,,,,,,,,,,,,,,,,,
33.49895187502261,absorbing,,,,,,,R,149,131,237,247,276,257,533,2,3,533,0.0655694580054842,0.05633491696789861,0.1219043749733828,0.12234062497736886,129604,106724,64,64,True,True,False,False,106724,64,True,64,0.01,,160,0,False,total_elems,129604,106724,1,1,,,,0.0,64,4,106724,1992,158,40,,,0,0,,,,,,,,,,,,,,,,,,
33.64115325000603,absorbing,,,,,,,R,149,132,237,247,276,258,534,4,1,534,0.07283737498801202,0.053734041983261704,0.12657141697127372,0.12698133301455528,119360,96180,64,64,True,True,False,False,96180,64,True,64,0.01,,160,0,False,total_elems,119360,96180,1,1,,,,0.0,64,4,96180,1888,158,40,,,0,0,,,,,,,,,,,,,,,,,,
33.75828608399024,absorbing,,,,,,,R,149,133,237,247,276,259,535,3,1,535,0.0611580410040915,0.040172250010073185,0.10133029101416469,0.10175945801893249,112620,89484,64,62,True,False,False,False,89484,62,False,64,0.01,,160,0,False,total_elems,112620,89484,1,1,,,,0.0,62,4,89484,1864,158,40,,,0,0,,,,,,,,,,,,,,,,,,
33.87267000001157,absorbing,,,,,,,R,149,134,237,247,276,259,535,4,0,535,0.058824957988690585,0.03986791695933789,0.09869287494802848,0.0991129589965567,110968,81448,64,59,True,False,False,False,81448,59,False,64,0.01,,160,0,False,total_elems,110968,81448,1,1,,,,0.0,59,4,81448,1792,158,40,,,0,0,,,,,,,,,,,,,,,,,,
33.978273209009785,absorbing,,,,,,,R,149,135,237,247,276,259,535,5,0,535,0.0524415840045549,0.037357459019403905,0.0897990430239588,0.09020545799285173,99368,77180,64,57,True,False,False,False,77180,57,False,64,0.01,,160,0,False,total_elems,99368,77180,1,1,,,,0.0,57,4,77180,1744,158,40,,,0,0,,,,,,,,,,,,,,,,,,
34.08547070901841,absorbing,,,,,,,R,149,136,237,247,276,260,536,4,1,536,0.05053370801033452,0.04081795795354992,0.09135166596388444,0.09175912500359118,93044,71868,63,62,False,False,False,False,71868,62,False,64,0.01,,160,0,False,total_elems,93044,71868,1,1,,,,0.0,62,4,71868,1700,158,40,,,0,0,,,,,,,,,,,,,,,,,,
34.246325250016525,absorbing,,,,,,,R,149,137,237,247,276,262,538,1,2,538,0.10804733296390623,0.03633995802374557,0.1443872909876518,0.14483804197516292,91376,72676,59,56,False,False,False,False,72676,56,False,64,0.01,,160,0,False,total_elems,91376,72676,1,1,,,,0.0,56,4,72676,1712,158,40,,,0,0,,,,,,,,,,,,,,,,,,
34.349930291995406,absorbing,,,,,,,R,149,138,237,247,276,263,539,3,1,539,0.04352716699941084,0.04402833397034556,0.0875555009697564,0.08797141700051725,94104,85860,59,64,False,True,False,False,85860,64,True,64,0.01,,160,0,False,total_elems,94104,85860,1,1,,,,0.0,64,4,85860,1776,158,40,,,0,0,,,,,,,,,,,,,,,,,,
34.46034791698912,absorbing,,,,,,,R,149,139,237,247,276,265,541,3,2,541,0.04670812498079613,0.047340207966044545,0.09404833294684067,0.09446212503826246,103512,88908,60,60,False,False,False,False,88908,60,False,64,0.01,,160,0,False,total_elems,103512,88908,1,1,,,,0.0,60,4,88908,1794,158,40,,,0,0,,,,,,,,,,,,,,,,,,
34.57062725001015,absorbing,,,,,,,R,149,140,237,247,276,265,541,5,0,541,0.046787958999630064,0.04710904200328514,0.0938970010029152,0.09432283404748887,105256,80752,58,64,False,True,False,False,80752,64,True,64,0.01,,160,0,False,total_elems,105256,80752,1,1,,,,0.0,64,4,80752,1726,158,40,,,0,0,,,,,,,,,,,,,,,,,,
34.669121625018306,absorbing,,,,,,,R,149,141,237,247,276,265,541,7,0,541,0.044818707974627614,0.037569791020359844,0.08238849899498746,0.08277862501563504,96680,86168,58,63,False,False,False,False,86168,63,False,64,0.01,,160,0,False,total_elems,96680,86168,1,1,,,,0.0,63,4,86168,1792,158,40,,,0,0,,,,,,,,,,,,,,,,,,
34.77615525003057,absorbing,,,,,,,R,149,142,237,247,276,267,543,5,2,543,0.04909466695971787,0.04186695802491158,0.09096162498462945,0.09139745798893273,101776,84192,64,58,True,False,False,False,84192,58,False,64,0.01,,160,0,False,total_elems,101776,84192,1,1,,,,0.0,58,4,84192,1768,158,40,,,0,0,,,,,,,,,,,,,,,,,,
34.88306104199728,absorbing,,,,,,,R,149,143,237,247,276,269,545,7,2,545,0.04708995803957805,0.04377491702325642,0.09086487506283447,0.09125854197191074,98632,88824,64,60,True,False,False,False,88824,60,False,64,0.01,,160,0,False,total_elems,98632,88824,1,1,,,,0.0,60,4,88824,1824,158,40,,,0,0,,,,,,,,,,,,,,,,,,
34.99672091699904,absorbing,,,,,,,R,149,144,237,247,276,271,547,7,2,547,0.05291412502992898,0.04451541701564565,0.09742954204557464,0.09783304197480902,101936,91548,63,64,False,True,False,False,91548,64,True,64,0.01,,160,0,False,total_elems,101936,91548,1,1,,,,0.0,64,4,91548,1862,158,40,,,0,0,,,,,,,,,,,,,,,,,,
35.1198054170236,absorbing,,,,,,,R,149,145,237,247,276,274,550,4,3,550,0.059954875032417476,0.0468400830286555,0.10679495806107298,0.10721054096939042,111900,95732,64,60,True,False,False,False,95732,60,False,64,0.01,,160,0,False,total_elems,111900,95732,1,1,,,,0.0,60,4,95732,1928,158,40,,,0,0,,,,,,,,,,,,,,,,,,
35.24863812502008,absorbing,,,,,,,R,149,146,237,247,276,276,552,5,2,552,0.06181762501364574,0.05025883298367262,0.11207645799731836,0.11248766700737178,112848,110156,64,64,True,True,False,False,110156,64,True,64,0.01,,160,0,False,total_elems,112848,110156,1,1,,,,0.0,64,4,110156,2066,158,40,,,0,0,,,,,,,,,,,,,,,,,,
