start,stop,wires,status,accepted,old_two_qubit,new_two_qubit,fidelity,permutation,reason
4557,4563,"(4, 31, 37)",unavailable_no_bqskit,False,2,,,"(4, 31, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
4563,4568,"(22, 39, 53)",unavailable_no_bqskit,False,2,,,"(22, 39, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4571,4578,"(12, 14, 39)",unavailable_no_bqskit,False,2,,,"(12, 14, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
4578,4584,"(12, 32, 39)",unavailable_no_bqskit,False,2,,,"(12, 32, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
4587,4593,"(17, 36, 43)",unavailable_no_bqskit,False,2,,,"(17, 36, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4593,4599,"(26, 30, 53)",unavailable_no_bqskit,False,2,,,"(26, 30, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4599,4605,"(6, 26, 47)",unavailable_no_bqskit,False,2,,,"(6, 26, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
4605,4610,"(9, 30, 53)",unavailable_no_bqskit,False,2,,,"(9, 30, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4613,4620,"(24, 30, 36)",unavailable_no_bqskit,False,2,,,"(24, 30, 36)",qiskit fallback is exact for two wires only; BQSKit unavailable
4624,4630,"(28, 29, 55)",unavailable_no_bqskit,False,2,,,"(28, 29, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4630,4638,"(28, 29, 52)",unavailable_no_bqskit,False,3,,,"(28, 29, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4638,4644,"(0, 29, 31)",unavailable_no_bqskit,False,2,,,"(0, 29, 31)",qiskit fallback is exact for two wires only; BQSKit unavailable
4644,4648,"(31, 32, 34)",unavailable_no_bqskit,False,2,,,"(31, 32, 34)",qiskit fallback is exact for two wires only; BQSKit unavailable
4659,4665,"(11, 23, 52)",unavailable_no_bqskit,False,2,,,"(11, 23, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4665,4671,"(11, 35, 41)",unavailable_no_bqskit,False,2,,,"(11, 35, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
4681,4685,"(28, 46, 54)",unavailable_no_bqskit,False,2,,,"(28, 46, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4685,4691,"(20, 28, 43)",unavailable_no_bqskit,False,2,,,"(20, 28, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4691,4698,"(3, 13, 46)",unavailable_no_bqskit,False,2,,,"(3, 13, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4698,4704,"(28, 29, 46)",unavailable_no_bqskit,False,2,,,"(28, 29, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4707,4713,"(37, 50, 54)",unavailable_no_bqskit,False,2,,,"(37, 50, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4713,4718,"(3, 25, 37)",unavailable_no_bqskit,False,2,,,"(3, 25, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
4725,4732,"(14, 42, 54)",unavailable_no_bqskit,False,2,,,"(14, 42, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4732,4737,"(5, 19, 55)",unavailable_no_bqskit,False,2,,,"(5, 19, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4737,4743,"(1, 5, 16)",unavailable_no_bqskit,False,2,,,"(1, 5, 16)",qiskit fallback is exact for two wires only; BQSKit unavailable
4743,4749,"(8, 19, 22)",unavailable_no_bqskit,False,2,,,"(8, 19, 22)",qiskit fallback is exact for two wires only; BQSKit unavailable
4749,4755,"(2, 17, 19)",unavailable_no_bqskit,False,2,,,"(2, 17, 19)",qiskit fallback is exact for two wires only; BQSKit unavailable
4755,4760,"(14, 18, 22)",unavailable_no_bqskit,False,2,,,"(14, 18, 22)",qiskit fallback is exact for two wires only; BQSKit unavailable
4780,4785,"(1, 16, 45)",unavailable_no_bqskit,False,2,,,"(1, 16, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4788,4794,"(1, 18, 37)",unavailable_no_bqskit,False,2,,,"(1, 18, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
4794,4801,"(12, 41, 45)",unavailable_no_bqskit,False,2,,,"(12, 41, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4801,4807,"(1, 39, 45)",unavailable_no_bqskit,False,2,,,"(1, 39, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4810,4815,"(15, 52, 55)",unavailable_no_bqskit,False,2,,,"(15, 52, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4815,4820,"(15, 47, 50)",unavailable_no_bqskit,False,2,,,"(15, 47, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4822,4830,"(7, 48, 50)",unavailable_no_bqskit,False,2,,,"(7, 48, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4830,4836,"(4, 49, 52)",unavailable_no_bqskit,False,2,,,"(4, 49, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4836,4842,"(9, 35, 49)",unavailable_no_bqskit,False,2,,,"(9, 35, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
4845,4850,"(4, 31, 51)",unavailable_no_bqskit,False,2,,,"(4, 31, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4853,4859,"(4, 19, 42)",unavailable_no_bqskit,False,2,,,"(4, 19, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
4863,4869,"(23, 26, 52)",unavailable_no_bqskit,False,2,,,"(23, 26, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4872,4878,"(27, 52, 53)",unavailable_no_bqskit,False,2,,,"(27, 52, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4882,4888,"(39, 51, 54)",unavailable_no_bqskit,False,2,,,"(39, 51, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4888,4894,"(0, 8, 55)",unavailable_no_bqskit,False,2,,,"(0, 8, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4894,4899,"(8, 15, 33)",unavailable_no_bqskit,False,2,,,"(8, 15, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
4903,4908,"(0, 21, 38)",unavailable_no_bqskit,False,2,,,"(0, 21, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
4911,4917,"(0, 6, 22)",unavailable_no_bqskit,False,2,,,"(0, 6, 22)",qiskit fallback is exact for two wires only; BQSKit unavailable
4917,4923,"(11, 33, 38)",unavailable_no_bqskit,False,2,,,"(11, 33, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
4923,4929,"(14, 27, 33)",unavailable_no_bqskit,False,2,,,"(14, 27, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
4930,4935,"(15, 29, 43)",unavailable_no_bqskit,False,2,,,"(15, 29, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4937,4945,"(8, 29, 43)",unavailable_no_bqskit,False,2,,,"(8, 29, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4945,4950,"(0, 11, 46)",unavailable_no_bqskit,False,2,,,"(0, 11, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4952,4960,"(8, 16, 46)",unavailable_no_bqskit,False,2,,,"(8, 16, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4960,4964,"(10, 15, 50)",unavailable_no_bqskit,False,2,,,"(10, 15, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4968,4975,"(3, 4, 50)",unavailable_no_bqskit,False,2,,,"(3, 4, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4975,4979,"(21, 43, 53)",unavailable_no_bqskit,False,2,,,"(21, 43, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4987,4992,"(20, 44, 55)",unavailable_no_bqskit,False,2,,,"(20, 44, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4992,4997,"(5, 20, 26)",unavailable_no_bqskit,False,2,,,"(5, 20, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
4997,5003,"(5, 15, 23)",unavailable_no_bqskit,False,2,,,"(5, 15, 23)",qiskit fallback is exact for two wires only; BQSKit unavailable
5003,5010,"(3, 26, 41)",unavailable_no_bqskit,False,2,,,"(3, 26, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
5013,5019,"(25, 28, 44)",unavailable_no_bqskit,False,2,,,"(25, 28, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5019,5024,"(13, 28, 35)",unavailable_no_bqskit,False,2,,,"(13, 28, 35)",qiskit fallback is exact for two wires only; BQSKit unavailable
5024,5031,"(1, 13, 35)",unavailable_no_bqskit,False,2,,,"(1, 13, 35)",qiskit fallback is exact for two wires only; BQSKit unavailable
5031,5037,"(25, 36, 44)",unavailable_no_bqskit,False,2,,,"(25, 36, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5040,5047,"(22, 31, 44)",unavailable_no_bqskit,False,2,,,"(22, 31, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5047,5052,"(33, 39, 44)",unavailable_no_bqskit,False,2,,,"(33, 39, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5052,5058,"(3, 13, 39)",unavailable_no_bqskit,False,2,,,"(3, 13, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
5062,5067,"(17, 20, 47)",unavailable_no_bqskit,False,2,,,"(17, 20, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
5067,5073,"(17, 29, 37)",unavailable_no_bqskit,False,2,,,"(17, 29, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
5077,5082,"(34, 40, 55)",unavailable_no_bqskit,False,2,,,"(34, 40, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5085,5090,"(20, 38, 40)",unavailable_no_bqskit,False,2,,,"(20, 38, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
5090,5096,"(11, 20, 25)",unavailable_no_bqskit,False,2,,,"(11, 20, 25)",qiskit fallback is exact for two wires only; BQSKit unavailable
5103,5110,"(23, 34, 40)",unavailable_no_bqskit,False,2,,,"(23, 34, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
5110,5116,"(33, 37, 40)",unavailable_no_bqskit,False,2,,,"(33, 37, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
5116,5122,"(20, 42, 45)",unavailable_no_bqskit,False,2,,,"(20, 42, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
5125,5131,"(22, 34, 53)",unavailable_no_bqskit,False,2,,,"(22, 34, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
5131,5137,"(2, 24, 55)",unavailable_no_bqskit,False,2,,,"(2, 24, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5137,5141,"(9, 24, 30)",unavailable_no_bqskit,False,2,,,"(9, 24, 30)",qiskit fallback is exact for two wires only; BQSKit unavailable
5144,5150,"(18, 24, 29)",unavailable_no_bqskit,False,2,,,"(18, 24, 29)",qiskit fallback is exact for two wires only; BQSKit unavailable
5154,5161,"(19, 30, 41)",unavailable_no_bqskit,False,2,,,"(19, 30, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
5161,5167,"(10, 27, 41)",unavailable_no_bqskit,False,2,,,"(10, 27, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
5170,5176,"(20, 30, 43)",unavailable_no_bqskit,False,2,,,"(20, 30, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
5176,5180,"(2, 36, 48)",unavailable_no_bqskit,False,2,,,"(2, 36, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
5183,5190,"(17, 35, 36)",unavailable_no_bqskit,False,2,,,"(17, 35, 36)",qiskit fallback is exact for two wires only; BQSKit unavailable
5195,5202,"(17, 42, 43)",unavailable_no_bqskit,False,2,,,"(17, 42, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
5202,5208,"(2, 37, 44)",unavailable_no_bqskit,False,2,,,"(2, 37, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5208,5215,"(12, 28, 48)",unavailable_no_bqskit,False,2,,,"(12, 28, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
5218,5223,"(7, 52, 55)",unavailable_no_bqskit,False,2,,,"(7, 52, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5223,5228,"(7, 23, 47)",unavailable_no_bqskit,False,2,,,"(7, 23, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
5231,5237,"(19, 28, 47)",unavailable_no_bqskit,False,2,,,"(19, 28, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
5237,5246,"(19, 34, 43)",unavailable_no_bqskit,False,3,,,"(19, 34, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
5247,5253,"(51, 52, 53)",unavailable_no_bqskit,False,2,,,"(51, 52, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
5253,5258,"(14, 38, 52)",unavailable_no_bqskit,False,2,,,"(14, 38, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
5261,5268,"(38, 52, 53)",unavailable_no_bqskit,False,2,,,"(38, 52, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
5268,5274,"(4, 21, 52)",unavailable_no_bqskit,False,2,,,"(4, 21, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
5274,5280,"(13, 47, 52)",unavailable_no_bqskit,False,2,,,"(13, 47, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
5280,5286,"(16, 45, 53)",unavailable_no_bqskit,False,2,,,"(16, 45, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
5290,5296,"(28, 44, 54)",unavailable_no_bqskit,False,2,,,"(28, 44, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
5299,5305,"(6, 32, 55)",unavailable_no_bqskit,False,2,,,"(6, 32, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5305,5309,"(5, 26, 32)",unavailable_no_bqskit,False,2,,,"(5, 26, 32)",qiskit fallback is exact for two wires only; BQSKit unavailable
5316,5322,"(29, 32, 38)",unavailable_no_bqskit,False,2,,,"(29, 32, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
5326,5332,"(20, 32, 46)",unavailable_no_bqskit,False,2,,,"(20, 32, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
5335,5340,"(6, 7, 51)",unavailable_no_bqskit,False,2,,,"(6, 7, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5340,5346,"(1, 2, 7)",unavailable_no_bqskit,False,2,,,"(1, 2, 7)",qiskit fallback is exact for two wires only; BQSKit unavailable
5349,5355,"(6, 14, 30)",unavailable_no_bqskit,False,2,,,"(6, 14, 30)",qiskit fallback is exact for two wires only; BQSKit unavailable
5355,5360,"(35, 41, 51)",unavailable_no_bqskit,False,2,,,"(35, 41, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5360,5366,"(4, 7, 35)",unavailable_no_bqskit,False,2,,,"(4, 7, 35)",qiskit fallback is exact for two wires only; BQSKit unavailable
5366,5373,"(17, 30, 41)",unavailable_no_bqskit,False,2,,,"(17, 30, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
5379,5386,"(26, 40, 51)",unavailable_no_bqskit,False,2,,,"(26, 40, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5389,5393,"(4, 25, 53)",unavailable_no_bqskit,False,2,,,"(4, 25, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
5401,5407,"(5, 19, 54)",unavailable_no_bqskit,False,2,,,"(5, 19, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
5410,5415,"(15, 49, 55)",unavailable_no_bqskit,False,2,,,"(15, 49, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5415,5421,"(9, 15, 23)",unavailable_no_bqskit,False,2,,,"(9, 15, 23)",qiskit fallback is exact for two wires only; BQSKit unavailable
5421,5427,"(1, 9, 31)",unavailable_no_bqskit,False,2,,,"(1, 9, 31)",qiskit fallback is exact for two wires only; BQSKit unavailable
5427,5433,"(15, 31, 39)",unavailable_no_bqskit,False,2,,,"(15, 31, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
5436,5442,"(14, 23, 44)",unavailable_no_bqskit,False,2,,,"(14, 23, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5442,5448,"(35, 39, 44)",unavailable_no_bqskit,False,2,,,"(35, 39, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5448,5452,"(23, 45, 47)",unavailable_no_bqskit,False,2,,,"(23, 45, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
5460,5466,"(12, 22, 49)",unavailable_no_bqskit,False,2,,,"(12, 22, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5466,5472,"(6, 22, 29)",unavailable_no_bqskit,False,2,,,"(6, 22, 29)",qiskit fallback is exact for two wires only; BQSKit unavailable
5472,5478,"(14, 22, 32)",unavailable_no_bqskit,False,2,,,"(14, 22, 32)",qiskit fallback is exact for two wires only; BQSKit unavailable
5481,5487,"(27, 38, 49)",unavailable_no_bqskit,False,2,,,"(27, 38, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5491,5495,"(12, 42, 52)",unavailable_no_bqskit,False,2,,,"(12, 42, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
5495,5501,"(4, 12, 34)",unavailable_no_bqskit,False,2,,,"(4, 12, 34)",qiskit fallback is exact for two wires only; BQSKit unavailable
5501,5508,"(38, 42, 44)",unavailable_no_bqskit,False,2,,,"(38, 42, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5508,5514,"(31, 36, 52)",unavailable_no_bqskit,False,2,,,"(31, 36, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
5521,5526,"(24, 50, 55)",unavailable_no_bqskit,False,2,,,"(24, 50, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5526,5531,"(3, 8, 24)",unavailable_no_bqskit,False,2,,,"(3, 8, 24)",qiskit fallback is exact for two wires only; BQSKit unavailable
5534,5540,"(3, 18, 22)",unavailable_no_bqskit,False,2,,,"(3, 18, 22)",qiskit fallback is exact for two wires only; BQSKit unavailable
5540,5547,"(21, 24, 26)",unavailable_no_bqskit,False,2,,,"(21, 24, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
5547,5552,"(21, 29, 43)",unavailable_no_bqskit,False,2,,,"(21, 29, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
5556,5562,"(19, 24, 46)",unavailable_no_bqskit,False,2,,,"(19, 24, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
5565,5571,"(0, 9, 50)",unavailable_no_bqskit,False,2,,,"(0, 9, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
5571,5577,"(5, 8, 9)",unavailable_no_bqskit,False,2,,,"(5, 8, 9)",qiskit fallback is exact for two wires only; BQSKit unavailable
5580,5586,"(8, 35, 36)",unavailable_no_bqskit,False,2,,,"(8, 35, 36)",qiskit fallback is exact for two wires only; BQSKit unavailable
5599,5605,"(10, 11, 55)",unavailable_no_bqskit,False,2,,,"(10, 11, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5605,5611,"(11, 27, 28)",unavailable_no_bqskit,False,2,,,"(11, 27, 28)",qiskit fallback is exact for two wires only; BQSKit unavailable
5611,5616,"(11, 25, 41)",unavailable_no_bqskit,False,2,,,"(11, 25, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
5619,5626,"(5, 29, 41)",unavailable_no_bqskit,False,2,,,"(5, 29, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
5629,5633,"(10, 28, 49)",unavailable_no_bqskit,False,2,,,"(10, 28, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5643,5648,"(3, 15, 49)",unavailable_no_bqskit,False,2,,,"(3, 15, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5651,5658,"(15, 22, 25)",unavailable_no_bqskit,False,2,,,"(15, 22, 25)",qiskit fallback is exact for two wires only; BQSKit unavailable
5661,5668,"(17, 30, 49)",unavailable_no_bqskit,False,2,,,"(17, 30, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5668,5674,"(34, 38, 49)",unavailable_no_bqskit,False,2,,,"(34, 38, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5677,5683,"(16, 48, 55)",unavailable_no_bqskit,False,2,,,"(16, 48, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5683,5689,"(1, 20, 48)",unavailable_no_bqskit,False,2,,,"(1, 20, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
5692,5696,"(20, 32, 50)",unavailable_no_bqskit,False,2,,,"(20, 32, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
5700,5707,"(10, 12, 50)",unavailable_no_bqskit,False,2,,,"(10, 12, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
5710,5715,"(0, 37, 55)",unavailable_no_bqskit,False,2,,,"(0, 37, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5715,5720,"(0, 9, 26)",unavailable_no_bqskit,False,2,,,"(0, 9, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
5736,5742,"(37, 49, 53)",unavailable_no_bqskit,False,2,,,"(37, 49, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
5749,5755,"(6, 16, 55)",unavailable_no_bqskit,False,2,,,"(6, 16, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5758,5764,"(6, 18, 23)",unavailable_no_bqskit,False,2,,,"(6, 18, 23)",qiskit fallback is exact for two wires only; BQSKit unavailable
5773,5778,"(51, 52, 55)",unavailable_no_bqskit,False,2,,,"(51, 52, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5778,5783,"(13, 33, 51)",unavailable_no_bqskit,False,2,,,"(13, 33, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5783,5793,"(33, 46, 51)",unavailable_no_bqskit,False,3,,,"(33, 46, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5797,5804,"(7, 24, 55)",unavailable_no_bqskit,False,2,,,"(7, 24, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
