start,stop,wires,status,accepted,old_two_qubit,new_two_qubit,fidelity,permutation,reason
5370,5380,"(6, 7, 46, 49)",unavailable_no_bqskit,False,2,,,"(6, 7, 46, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5380,5390,"(8, 10, 78, 89)",unavailable_no_bqskit,False,2,,,"(8, 10, 78, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
5390,5400,"(11, 12, 79, 83)",unavailable_no_bqskit,False,2,,,"(11, 12, 79, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
5400,5410,"(15, 16, 63, 71)",unavailable_no_bqskit,False,2,,,"(15, 16, 63, 71)",qiskit fallback is exact for two wires only; BQSKit unavailable
5410,5420,"(17, 19, 32, 35)",unavailable_no_bqskit,False,2,,,"(17, 19, 32, 35)",qiskit fallback is exact for two wires only; BQSKit unavailable
5420,5430,"(20, 22, 36, 38)",unavailable_no_bqskit,False,2,,,"(20, 22, 36, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
5430,5440,"(24, 28, 39, 94)",unavailable_no_bqskit,False,2,,,"(24, 28, 39, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
5440,5450,"(29, 30, 44, 48)",unavailable_no_bqskit,False,2,,,"(29, 30, 44, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
5450,5460,"(31, 33, 50, 55)",unavailable_no_bqskit,False,2,,,"(31, 33, 50, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5460,5470,"(34, 37, 62, 97)",unavailable_no_bqskit,False,2,,,"(34, 37, 62, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
5470,5480,"(40, 41, 68, 96)",unavailable_no_bqskit,False,2,,,"(40, 41, 68, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
5480,5490,"(42, 43, 54, 70)",unavailable_no_bqskit,False,2,,,"(42, 43, 54, 70)",qiskit fallback is exact for two wires only; BQSKit unavailable
5490,5500,"(45, 47, 75, 90)",unavailable_no_bqskit,False,2,,,"(45, 47, 75, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
5500,5510,"(51, 52, 81, 95)",unavailable_no_bqskit,False,2,,,"(51, 52, 81, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
5510,5520,"(56, 57, 64, 82)",unavailable_no_bqskit,False,2,,,"(56, 57, 64, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
5520,5530,"(65, 66, 69, 77)",unavailable_no_bqskit,False,2,,,"(65, 66, 69, 77)",qiskit fallback is exact for two wires only; BQSKit unavailable
5530,5540,"(72, 73, 88, 92)",unavailable_no_bqskit,False,2,,,"(72, 73, 88, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
5540,5550,"(76, 80, 85, 91)",unavailable_no_bqskit,False,2,,,"(76, 80, 85, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
5550,5560,"(0, 4, 13, 84)",unavailable_no_bqskit,False,2,,,"(0, 4, 13, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
5560,5570,"(5, 8, 35, 64)",unavailable_no_bqskit,False,2,,,"(5, 8, 35, 64)",qiskit fallback is exact for two wires only; BQSKit unavailable
5570,5580,"(9, 10, 11, 60)",unavailable_no_bqskit,False,2,,,"(9, 10, 11, 60)",qiskit fallback is exact for two wires only; BQSKit unavailable
5580,5590,"(12, 14, 43, 76)",unavailable_no_bqskit,False,2,,,"(12, 14, 43, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
5590,5600,"(16, 17, 25, 26)",unavailable_no_bqskit,False,2,,,"(16, 17, 25, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
5600,5610,"(18, 19, 33, 57)",unavailable_no_bqskit,False,2,,,"(18, 19, 33, 57)",qiskit fallback is exact for two wires only; BQSKit unavailable
5610,5620,"(21, 22, 73, 91)",unavailable_no_bqskit,False,2,,,"(21, 22, 73, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
5620,5630,"(24, 27, 32, 93)",unavailable_no_bqskit,False,2,,,"(24, 27, 32, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
5630,5640,"(30, 31, 59, 97)",unavailable_no_bqskit,False,2,,,"(30, 31, 59, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
5640,5650,"(36, 38, 63, 95)",unavailable_no_bqskit,False,2,,,"(36, 38, 63, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
5650,5660,"(39, 41, 42, 45)",unavailable_no_bqskit,False,2,,,"(39, 41, 42, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
5660,5670,"(44, 47, 53, 94)",unavailable_no_bqskit,False,2,,,"(44, 47, 53, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
5670,5680,"(48, 49, 68, 89)",unavailable_no_bqskit,False,2,,,"(48, 49, 68, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
5680,5690,"(50, 51, 62, 67)",unavailable_no_bqskit,False,2,,,"(50, 51, 62, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
5690,5700,"(52, 58, 74, 90)",unavailable_no_bqskit,False,2,,,"(52, 58, 74, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
5700,5710,"(61, 69, 86, 88)",unavailable_no_bqskit,False,2,,,"(61, 69, 86, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
5710,5720,"(0, 85, 87, 96)",unavailable_no_bqskit,False,2,,,"(0, 85, 87, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
5720,5730,"(1, 3, 49, 52)",unavailable_no_bqskit,False,2,,,"(1, 3, 49, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
5730,5740,"(4, 5, 19, 70)",unavailable_no_bqskit,False,2,,,"(4, 5, 19, 70)",qiskit fallback is exact for two wires only; BQSKit unavailable
5740,5750,"(6, 7, 45, 47)",unavailable_no_bqskit,False,2,,,"(6, 7, 45, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
5750,5760,"(8, 9, 18, 78)",unavailable_no_bqskit,False,2,,,"(8, 9, 18, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
5760,5770,"(10, 13, 37, 56)",unavailable_no_bqskit,False,2,,,"(10, 13, 37, 56)",qiskit fallback is exact for two wires only; BQSKit unavailable
5770,5780,"(14, 17, 40, 54)",unavailable_no_bqskit,False,2,,,"(14, 17, 40, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
5780,5790,"(20, 21, 64, 80)",unavailable_no_bqskit,False,2,,,"(20, 21, 64, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
5790,5800,"(22, 23, 58, 61)",unavailable_no_bqskit,False,2,,,"(22, 23, 58, 61)",qiskit fallback is exact for two wires only; BQSKit unavailable
5800,5810,"(27, 28, 30, 84)",unavailable_no_bqskit,False,2,,,"(27, 28, 30, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
5810,5820,"(31, 32, 36, 95)",unavailable_no_bqskit,False,2,,,"(31, 32, 36, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
5820,5830,"(33, 34, 79, 87)",unavailable_no_bqskit,False,2,,,"(33, 34, 79, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
5830,5840,"(35, 39, 72, 89)",unavailable_no_bqskit,False,2,,,"(35, 39, 72, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
5840,5850,"(41, 42, 43, 48)",unavailable_no_bqskit,False,2,,,"(41, 42, 43, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
5850,5860,"(46, 50, 59, 68)",unavailable_no_bqskit,False,2,,,"(46, 50, 59, 68)",qiskit fallback is exact for two wires only; BQSKit unavailable
5860,5870,"(53, 57, 66, 82)",unavailable_no_bqskit,False,2,,,"(53, 57, 66, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
5870,5880,"(60, 69, 81, 85)",unavailable_no_bqskit,False,2,,,"(60, 69, 81, 85)",qiskit fallback is exact for two wires only; BQSKit unavailable
5880,5890,"(1, 76, 88, 92)",unavailable_no_bqskit,False,2,,,"(1, 76, 88, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
5890,5900,"(2, 3, 13, 60)",unavailable_no_bqskit,False,2,,,"(2, 3, 13, 60)",qiskit fallback is exact for two wires only; BQSKit unavailable
5900,5910,"(4, 5, 22, 59)",unavailable_no_bqskit,False,2,,,"(4, 5, 22, 59)",qiskit fallback is exact for two wires only; BQSKit unavailable
5910,5920,"(6, 8, 43, 92)",unavailable_no_bqskit,False,2,,,"(6, 8, 43, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
5920,5930,"(10, 11, 56, 84)",unavailable_no_bqskit,False,2,,,"(10, 11, 56, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
5930,5940,"(14, 15, 69, 91)",unavailable_no_bqskit,False,2,,,"(14, 15, 69, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
5940,5950,"(16, 17, 41, 42)",unavailable_no_bqskit,False,2,,,"(16, 17, 41, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
5950,5960,"(19, 23, 37, 45)",unavailable_no_bqskit,False,2,,,"(19, 23, 37, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
5960,5970,"(24, 25, 80, 82)",unavailable_no_bqskit,False,2,,,"(24, 25, 80, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
5970,5980,"(30, 33, 38, 63)",unavailable_no_bqskit,False,2,,,"(30, 33, 38, 63)",qiskit fallback is exact for two wires only; BQSKit unavailable
5980,5990,"(34, 46, 51, 75)",unavailable_no_bqskit,False,2,,,"(34, 46, 51, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
5990,6000,"(47, 50, 62, 90)",unavailable_no_bqskit,False,2,,,"(47, 50, 62, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
6000,6010,"(52, 53, 77, 83)",unavailable_no_bqskit,False,2,,,"(52, 53, 77, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
6010,6020,"(54, 64, 73, 94)",unavailable_no_bqskit,False,2,,,"(54, 64, 73, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
6020,6030,"(67, 72, 87, 89)",unavailable_no_bqskit,False,2,,,"(67, 72, 87, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
6030,6040,"(81, 85, 86, 88)",unavailable_no_bqskit,False,2,,,"(81, 85, 86, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
6040,6050,"(0, 1, 18, 75)",unavailable_no_bqskit,False,2,,,"(0, 1, 18, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
6050,6060,"(2, 5, 16, 66)",unavailable_no_bqskit,False,2,,,"(2, 5, 16, 66)",qiskit fallback is exact for two wires only; BQSKit unavailable
6060,6070,"(7, 11, 25, 56)",unavailable_no_bqskit,False,2,,,"(7, 11, 25, 56)",qiskit fallback is exact for two wires only; BQSKit unavailable
6070,6080,"(12, 13, 15, 96)",unavailable_no_bqskit,False,2,,,"(12, 13, 15, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
6080,6090,"(14, 24, 76, 95)",unavailable_no_bqskit,False,2,,,"(14, 24, 76, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
6090,6100,"(26, 31, 53, 84)",unavailable_no_bqskit,False,2,,,"(26, 31, 53, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
6100,6110,"(36, 48, 77, 92)",unavailable_no_bqskit,False,2,,,"(36, 48, 77, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
6110,6120,"(49, 54, 58, 88)",unavailable_no_bqskit,False,2,,,"(49, 54, 58, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
6120,6130,"(55, 57, 81, 87)",unavailable_no_bqskit,False,2,,,"(55, 57, 81, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
6130,6140,"(61, 63, 80, 91)",unavailable_no_bqskit,False,2,,,"(61, 63, 80, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
6140,6150,"(68, 69, 86, 90)",unavailable_no_bqskit,False,2,,,"(68, 69, 86, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
6150,6160,"(74, 78, 82, 83)",unavailable_no_bqskit,False,2,,,"(74, 78, 82, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
6160,6170,"(1, 6, 79, 89)",unavailable_no_bqskit,False,2,,,"(1, 6, 79, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
6170,6180,"(2, 7, 26, 37)",unavailable_no_bqskit,False,2,,,"(2, 7, 26, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
6180,6190,"(12, 20, 34, 90)",unavailable_no_bqskit,False,2,,,"(12, 20, 34, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
6190,6200,"(22, 29, 82, 86)",unavailable_no_bqskit,False,2,,,"(22, 29, 82, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
6200,6210,"(32, 38, 58, 96)",unavailable_no_bqskit,False,2,,,"(32, 38, 58, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
6210,6220,"(50, 52, 68, 83)",unavailable_no_bqskit,False,2,,,"(50, 52, 68, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
6220,6230,"(61, 69, 74, 75)",unavailable_no_bqskit,False,2,,,"(61, 69, 74, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
6230,6240,"(70, 72, 79, 81)",unavailable_no_bqskit,False,2,,,"(70, 72, 79, 81)",qiskit fallback is exact for two wires only; BQSKit unavailable
6240,6250,"(2, 7, 63, 84)",unavailable_no_bqskit,False,2,,,"(2, 7, 63, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
6250,6260,"(20, 22, 25, 91)",unavailable_no_bqskit,False,2,,,"(20, 22, 25, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
6260,6270,"(29, 35, 55, 69)",unavailable_no_bqskit,False,2,,,"(29, 35, 55, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
6270,6280,"(39, 44, 50, 86)",unavailable_no_bqskit,False,2,,,"(39, 44, 50, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
6280,6290,"(52, 53, 82, 93)",unavailable_no_bqskit,False,2,,,"(52, 53, 82, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
6290,6300,"(56, 59, 61, 79)",unavailable_no_bqskit,False,2,,,"(56, 59, 61, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
6300,6310,"(65, 68, 71, 83)",unavailable_no_bqskit,False,2,,,"(65, 68, 71, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
6310,6320,"(72, 74, 89, 97)",unavailable_no_bqskit,False,2,,,"(72, 74, 89, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
6320,6330,"(2, 26, 90, 95)",unavailable_no_bqskit,False,2,,,"(2, 26, 90, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
6330,6340,"(5, 7, 37, 50)",unavailable_no_bqskit,False,2,,,"(5, 7, 37, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
6340,6350,"(9, 13, 56, 68)",unavailable_no_bqskit,False,2,,,"(9, 13, 56, 68)",qiskit fallback is exact for two wires only; BQSKit unavailable
6350,6360,"(15, 18, 29, 83)",unavailable_no_bqskit,False,2,,,"(15, 18, 29, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
6360,6370,"(20, 21, 81, 89)",unavailable_no_bqskit,False,2,,,"(20, 21, 81, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
6370,6380,"(22, 24, 82, 95)",unavailable_no_bqskit,False,2,,,"(22, 24, 82, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
6380,6390,"(27, 28, 52, 93)",unavailable_no_bqskit,False,2,,,"(27, 28, 52, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
6390,6400,"(31, 35, 79, 84)",unavailable_no_bqskit,False,2,,,"(31, 35, 79, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
6400,6410,"(39, 40, 64, 65)",unavailable_no_bqskit,False,2,,,"(39, 40, 64, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
6410,6420,"(44, 46, 55, 60)",unavailable_no_bqskit,False,2,,,"(44, 46, 55, 60)",qiskit fallback is exact for two wires only; BQSKit unavailable
6420,6430,"(47, 51, 72, 90)",unavailable_no_bqskit,False,2,,,"(47, 51, 72, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
6430,6440,"(61, 63, 75, 80)",unavailable_no_bqskit,False,2,,,"(61, 63, 75, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
6440,6450,"(67, 69, 71, 77)",unavailable_no_bqskit,False,2,,,"(67, 69, 71, 77)",qiskit fallback is exact for two wires only; BQSKit unavailable
6450,6460,"(2, 74, 84, 97)",unavailable_no_bqskit,False,2,,,"(2, 74, 84, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
6460,6470,"(3, 5, 16, 65)",unavailable_no_bqskit,False,2,,,"(3, 5, 16, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
6470,6480,"(7, 8, 63, 64)",unavailable_no_bqskit,False,2,,,"(7, 8, 63, 64)",qiskit fallback is exact for two wires only; BQSKit unavailable
6480,6490,"(9, 12, 67, 71)",unavailable_no_bqskit,False,2,,,"(9, 12, 67, 71)",qiskit fallback is exact for two wires only; BQSKit unavailable
6490,6500,"(17, 18, 35, 72)",unavailable_no_bqskit,False,2,,,"(17, 18, 35, 72)",qiskit fallback is exact for two wires only; BQSKit unavailable
6500,6510,"(20, 21, 23, 25)",unavailable_no_bqskit,False,2,,,"(20, 21, 23, 25)",qiskit fallback is exact for two wires only; BQSKit unavailable
6510,6520,"(27, 28, 62, 94)",unavailable_no_bqskit,False,2,,,"(27, 28, 62, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
6520,6530,"(33, 39, 41, 50)",unavailable_no_bqskit,False,2,,,"(33, 39, 41, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
6530,6540,"(40, 46, 78, 92)",unavailable_no_bqskit,False,2,,,"(40, 46, 78, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
6540,6550,"(49, 52, 81, 89)",unavailable_no_bqskit,False,2,,,"(49, 52, 81, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
6550,6560,"(56, 58, 61, 93)",unavailable_no_bqskit,False,2,,,"(56, 58, 61, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
6560,6570,"(59, 60, 79, 87)",unavailable_no_bqskit,False,2,,,"(59, 60, 79, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
6570,6580,"(68, 77, 83, 86)",unavailable_no_bqskit,False,2,,,"(68, 77, 83, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
6580,6590,"(0, 90, 93, 95)",unavailable_no_bqskit,False,2,,,"(0, 90, 93, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
6590,6600,"(4, 5, 50, 67)",unavailable_no_bqskit,False,2,,,"(4, 5, 50, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
6600,6610,"(9, 11, 19, 83)",unavailable_no_bqskit,False,2,,,"(9, 11, 19, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
6610,6620,"(12, 13, 43, 56)",unavailable_no_bqskit,False,2,,,"(12, 13, 43, 56)",qiskit fallback is exact for two wires only; BQSKit unavailable
6620,6630,"(18, 20, 29, 81)",unavailable_no_bqskit,False,2,,,"(18, 20, 29, 81)",qiskit fallback is exact for two wires only; BQSKit unavailable
6630,6640,"(23, 27, 48, 76)",unavailable_no_bqskit,False,2,,,"(23, 27, 48, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
6640,6650,"(28, 34, 74, 87)",unavailable_no_bqskit,False,2,,,"(28, 34, 74, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
6650,6660,"(35, 36, 79, 92)",unavailable_no_bqskit,False,2,,,"(35, 36, 79, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
6660,6670,"(38, 39, 58, 64)",unavailable_no_bqskit,False,2,,,"(38, 39, 58, 64)",qiskit fallback is exact for two wires only; BQSKit unavailable
6670,6680,"(40, 42, 65, 78)",unavailable_no_bqskit,False,2,,,"(40, 42, 65, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
6680,6690,"(44, 46, 55, 60)",unavailable_no_bqskit,False,2,,,"(44, 46, 55, 60)",qiskit fallback is exact for two wires only; BQSKit unavailable
6690,6700,"(47, 49, 73, 90)",unavailable_no_bqskit,False,2,,,"(47, 49, 73, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
6700,6710,"(51, 63, 72, 95)",unavailable_no_bqskit,False,2,,,"(51, 63, 72, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
6710,6720,"(69, 86, 88, 89)",unavailable_no_bqskit,False,2,,,"(69, 86, 88, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
6720,6730,"(3, 8, 64, 65)",unavailable_no_bqskit,False,2,,,"(3, 8, 64, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
6730,6740,"(9, 10, 71, 89)",unavailable_no_bqskit,False,2,,,"(9, 10, 71, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
6740,6750,"(12, 16, 67, 79)",unavailable_no_bqskit,False,2,,,"(12, 16, 67, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
6750,6760,"(17, 18, 35, 72)",unavailable_no_bqskit,False,2,,,"(17, 18, 35, 72)",qiskit fallback is exact for two wires only; BQSKit unavailable
6760,6770,"(19, 20, 37, 57)",unavailable_no_bqskit,False,2,,,"(19, 20, 37, 57)",qiskit fallback is exact for two wires only; BQSKit unavailable
6770,6780,"(21, 23, 25, 47)",unavailable_no_bqskit,False,2,,,"(21, 23, 25, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
6780,6790,"(27, 28, 62, 94)",unavailable_no_bqskit,False,2,,,"(27, 28, 62, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
6790,6800,"(30, 33, 48, 50)",unavailable_no_bqskit,False,2,,,"(30, 33, 48, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
6800,6810,"(39, 41, 42, 45)",unavailable_no_bqskit,False,2,,,"(39, 41, 42, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
6810,6820,"(46, 49, 88, 92)",unavailable_no_bqskit,False,2,,,"(46, 49, 88, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
6820,6830,"(51, 52, 59, 81)",unavailable_no_bqskit,False,2,,,"(51, 52, 59, 81)",qiskit fallback is exact for two wires only; BQSKit unavailable
6830,6840,"(58, 60, 91, 93)",unavailable_no_bqskit,False,2,,,"(58, 60, 91, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
6840,6850,"(66, 69, 77, 86)",unavailable_no_bqskit,False,2,,,"(66, 69, 77, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
6850,6860,"(74, 76, 85, 97)",unavailable_no_bqskit,False,2,,,"(74, 76, 85, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
6860,6870,"(3, 4, 67, 78)",unavailable_no_bqskit,False,2,,,"(3, 4, 67, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
6870,6880,"(5, 6, 39, 66)",unavailable_no_bqskit,False,2,,,"(5, 6, 39, 66)",qiskit fallback is exact for two wires only; BQSKit unavailable
6880,6890,"(9, 12, 19, 43)",unavailable_no_bqskit,False,2,,,"(9, 12, 19, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
6890,6900,"(18, 23, 46, 48)",unavailable_no_bqskit,False,2,,,"(18, 23, 46, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
6900,6910,"(27, 28, 74, 76)",unavailable_no_bqskit,False,2,,,"(27, 28, 74, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
6910,6920,"(32, 42, 65, 69)",unavailable_no_bqskit,False,2,,,"(32, 42, 65, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
6920,6930,"(49, 50, 58, 68)",unavailable_no_bqskit,False,2,,,"(49, 50, 58, 68)",qiskit fallback is exact for two wires only; BQSKit unavailable
6930,6940,"(55, 60, 72, 91)",unavailable_no_bqskit,False,2,,,"(55, 60, 72, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
6940,6950,"(62, 70, 81, 86)",unavailable_no_bqskit,False,2,,,"(62, 70, 81, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
6950,6960,"(73, 82, 88, 93)",unavailable_no_bqskit,False,2,,,"(73, 82, 88, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
6960,6970,"(1, 6, 84, 92)",unavailable_no_bqskit,False,2,,,"(1, 6, 84, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
6970,6980,"(4, 8, 9, 27)",unavailable_no_bqskit,False,2,,,"(4, 8, 9, 27)",qiskit fallback is exact for two wires only; BQSKit unavailable
6980,6990,"(15, 19, 57, 69)",unavailable_no_bqskit,False,2,,,"(15, 19, 57, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
6990,7000,"(22, 28, 90, 91)",unavailable_no_bqskit,False,2,,,"(22, 28, 90, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
7000,7010,"(30, 32, 48, 96)",unavailable_no_bqskit,False,2,,,"(30, 32, 48, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
7010,7020,"(42, 44, 45, 65)",unavailable_no_bqskit,False,2,,,"(42, 44, 45, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
7020,7030,"(50, 53, 59, 93)",unavailable_no_bqskit,False,2,,,"(50, 53, 59, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
7030,7040,"(55, 60, 79, 87)",unavailable_no_bqskit,False,2,,,"(55, 60, 79, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
7040,7050,"(68, 70, 77, 83)",unavailable_no_bqskit,False,2,,,"(68, 70, 77, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
7050,7060,"(74, 76, 85, 97)",unavailable_no_bqskit,False,2,,,"(74, 76, 85, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
7060,7070,"(1, 12, 88, 89)",unavailable_no_bqskit,False,2,,,"(1, 12, 88, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
7070,7080,"(7, 8, 25, 57)",unavailable_no_bqskit,False,2,,,"(7, 8, 25, 57)",qiskit fallback is exact for two wires only; BQSKit unavailable
7080,7090,"(10, 21, 42, 89)",unavailable_no_bqskit,False,2,,,"(10, 21, 42, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
7090,7100,"(22, 24, 75, 96)",unavailable_no_bqskit,False,2,,,"(22, 24, 75, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
7100,7110,"(28, 32, 69, 72)",unavailable_no_bqskit,False,2,,,"(28, 32, 69, 72)",qiskit fallback is exact for two wires only; BQSKit unavailable
7110,7120,"(33, 34, 60, 87)",unavailable_no_bqskit,False,2,,,"(33, 34, 60, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
7120,7130,"(35, 37, 45, 90)",unavailable_no_bqskit,False,2,,,"(35, 37, 45, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
7130,7140,"(48, 49, 68, 80)",unavailable_no_bqskit,False,2,,,"(48, 49, 68, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
7140,7150,"(53, 59, 79, 82)",unavailable_no_bqskit,False,2,,,"(53, 59, 79, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
