start,stop,wires,status,accepted,old_two_qubit,new_two_qubit,fidelity,permutation,reason
4288,4295,"(3, 10, 14, 15)",unavailable_no_bqskit,False,2,,,"(3, 10, 14, 15)",qiskit fallback is exact for two wires only; BQSKit unavailable
4295,4302,"(8, 16, 38, 40)",unavailable_no_bqskit,False,2,,,"(8, 16, 38, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
4302,4311,"(9, 29, 32, 38)",unavailable_no_bqskit,False,3,,,"(9, 29, 32, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
4311,4318,"(32, 36, 40, 45)",unavailable_no_bqskit,False,2,,,"(32, 36, 40, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4318,4323,"(40, 45, 46, 47)",unavailable_no_bqskit,False,2,,,"(40, 45, 46, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
4323,4332,"(3, 25, 26, 40)",unavailable_no_bqskit,False,3,,,"(3, 25, 26, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
4332,4338,"(7, 35, 40)",unavailable_no_bqskit,False,2,,,"(7, 35, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
4338,4344,"(3, 8, 41, 47)",unavailable_no_bqskit,False,2,,,"(3, 8, 41, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
4344,4351,"(8, 15, 19, 47)",unavailable_no_bqskit,False,2,,,"(8, 15, 19, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
4351,4356,"(16, 36, 47, 48)",unavailable_no_bqskit,False,2,,,"(16, 36, 47, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
4359,4366,"(32, 44, 48, 50)",unavailable_no_bqskit,False,2,,,"(32, 44, 48, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4366,4374,"(11, 20, 51, 55)",unavailable_no_bqskit,False,3,,,"(11, 20, 51, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4374,4383,"(20, 32, 38, 42)",unavailable_no_bqskit,False,3,,,"(20, 32, 38, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
4383,4388,"(32, 42, 44, 48)",unavailable_no_bqskit,False,2,,,"(32, 42, 44, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
4391,4398,"(24, 33, 48, 51)",unavailable_no_bqskit,False,2,,,"(24, 33, 48, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4398,4404,"(12, 33, 38)",unavailable_no_bqskit,False,2,,,"(12, 33, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
4404,4413,"(17, 24, 34, 39)",unavailable_no_bqskit,False,3,,,"(17, 24, 34, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
4413,4419,"(30, 38, 40, 51)",unavailable_no_bqskit,False,2,,,"(30, 38, 40, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4419,4427,"(8, 27, 30, 48)",unavailable_no_bqskit,False,3,,,"(8, 27, 30, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
4427,4433,"(27, 45, 47, 48)",unavailable_no_bqskit,False,2,,,"(27, 45, 47, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
4436,4443,"(4, 16, 48, 51)",unavailable_no_bqskit,False,2,,,"(4, 16, 48, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4443,4450,"(7, 16, 33, 51)",unavailable_no_bqskit,False,2,,,"(7, 16, 33, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4450,4458,"(2, 11, 21, 52)",unavailable_no_bqskit,False,3,,,"(2, 11, 21, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4458,4464,"(2, 3, 21, 51)",unavailable_no_bqskit,False,2,,,"(2, 3, 21, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4467,4473,"(6, 52, 54, 55)",unavailable_no_bqskit,False,2,,,"(6, 52, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4473,4482,"(6, 11, 13, 18)",unavailable_no_bqskit,False,3,,,"(6, 11, 13, 18)",qiskit fallback is exact for two wires only; BQSKit unavailable
4482,4487,"(6, 13, 37, 41)",unavailable_no_bqskit,False,2,,,"(6, 13, 37, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
4487,4494,"(13, 17, 27, 41)",unavailable_no_bqskit,False,2,,,"(13, 17, 27, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
4494,4504,"(18, 21, 43, 54)",unavailable_no_bqskit,False,3,,,"(18, 21, 43, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4504,4512,"(1, 4, 10, 54)",unavailable_no_bqskit,False,3,,,"(1, 4, 10, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4512,4521,"(10, 12, 20, 25)",unavailable_no_bqskit,False,3,,,"(10, 12, 20, 25)",qiskit fallback is exact for two wires only; BQSKit unavailable
4521,4528,"(10, 27, 38, 54)",unavailable_no_bqskit,False,2,,,"(10, 27, 38, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4528,4536,"(9, 42, 49, 54)",unavailable_no_bqskit,False,3,,,"(9, 42, 49, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4539,4545,"(31, 53, 54, 55)",unavailable_no_bqskit,False,2,,,"(31, 53, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4545,4557,"(6, 14, 24, 31)",unavailable_no_bqskit,False,4,,,"(6, 14, 24, 31)",qiskit fallback is exact for two wires only; BQSKit unavailable
4557,4564,"(4, 31, 37, 53)",unavailable_no_bqskit,False,2,,,"(4, 31, 37, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4564,4572,"(22, 36, 39, 53)",unavailable_no_bqskit,False,3,,,"(22, 36, 39, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4572,4584,"(12, 14, 32, 39)",unavailable_no_bqskit,False,4,,,"(12, 14, 32, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
4584,4589,"(10, 36, 39, 43)",unavailable_no_bqskit,False,2,,,"(10, 36, 39, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4592,4599,"(26, 30, 43, 53)",unavailable_no_bqskit,False,2,,,"(26, 30, 43, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4599,4606,"(6, 26, 47, 53)",unavailable_no_bqskit,False,2,,,"(6, 26, 47, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4606,4614,"(7, 9, 30, 53)",unavailable_no_bqskit,False,3,,,"(7, 9, 30, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4614,4621,"(24, 30, 36, 53)",unavailable_no_bqskit,False,2,,,"(24, 30, 36, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4621,4627,"(2, 28, 53, 55)",unavailable_no_bqskit,False,2,,,"(2, 28, 53, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4627,4639,"(0, 28, 29, 52)",unavailable_no_bqskit,False,5,,,"(0, 28, 29, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4639,4646,"(0, 29, 31, 34)",unavailable_no_bqskit,False,2,,,"(0, 29, 31, 34)",qiskit fallback is exact for two wires only; BQSKit unavailable
4646,4653,"(6, 31, 32, 34)",unavailable_no_bqskit,False,2,,,"(6, 31, 32, 34)",qiskit fallback is exact for two wires only; BQSKit unavailable
4653,4659,"(21, 29, 34, 42)",unavailable_no_bqskit,False,2,,,"(21, 29, 34, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
4659,4668,"(11, 23, 35, 52)",unavailable_no_bqskit,False,3,,,"(11, 23, 35, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4668,4674,"(32, 35, 41)",unavailable_no_bqskit,False,2,,,"(32, 35, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
4678,4683,"(28, 42, 53, 54)",unavailable_no_bqskit,False,2,,,"(28, 42, 53, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4683,4692,"(20, 28, 43, 46)",unavailable_no_bqskit,False,3,,,"(20, 28, 43, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4692,4701,"(3, 13, 29, 46)",unavailable_no_bqskit,False,3,,,"(3, 13, 29, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4701,4707,"(13, 28, 46, 53)",unavailable_no_bqskit,False,2,,,"(13, 28, 46, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4707,4716,"(25, 37, 50, 54)",unavailable_no_bqskit,False,3,,,"(25, 37, 50, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
4716,4725,"(3, 30, 37, 46)",unavailable_no_bqskit,False,3,,,"(3, 30, 37, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4725,4733,"(14, 42, 54, 55)",unavailable_no_bqskit,False,2,,,"(14, 42, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4733,4740,"(1, 5, 19, 55)",unavailable_no_bqskit,False,3,,,"(1, 5, 19, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4740,4747,"(5, 8, 16, 19)",unavailable_no_bqskit,False,2,,,"(5, 8, 16, 19)",qiskit fallback is exact for two wires only; BQSKit unavailable
4747,4756,"(2, 17, 19, 22)",unavailable_no_bqskit,False,3,,,"(2, 17, 19, 22)",qiskit fallback is exact for two wires only; BQSKit unavailable
4756,4765,"(14, 17, 18, 22)",unavailable_no_bqskit,False,3,,,"(14, 17, 18, 22)",qiskit fallback is exact for two wires only; BQSKit unavailable
4765,4771,"(1, 22, 23, 29)",unavailable_no_bqskit,False,2,,,"(1, 22, 23, 29)",qiskit fallback is exact for two wires only; BQSKit unavailable
4771,4777,"(2, 16, 33, 35)",unavailable_no_bqskit,False,2,,,"(2, 16, 33, 35)",qiskit fallback is exact for two wires only; BQSKit unavailable
4777,4782,"(1, 19, 42, 45)",unavailable_no_bqskit,False,2,,,"(1, 19, 42, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4782,4791,"(1, 10, 16, 18)",unavailable_no_bqskit,False,3,,,"(1, 10, 16, 18)",qiskit fallback is exact for two wires only; BQSKit unavailable
4791,4797,"(12, 18, 37, 45)",unavailable_no_bqskit,False,2,,,"(12, 18, 37, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4797,4804,"(12, 39, 41, 45)",unavailable_no_bqskit,False,2,,,"(12, 39, 41, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
4804,4810,"(1, 5, 45, 51)",unavailable_no_bqskit,False,2,,,"(1, 5, 45, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4810,4818,"(15, 50, 52, 55)",unavailable_no_bqskit,False,3,,,"(15, 50, 52, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4818,4830,"(7, 47, 48, 50)",unavailable_no_bqskit,False,4,,,"(7, 47, 48, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4830,4839,"(4, 9, 49, 52)",unavailable_no_bqskit,False,3,,,"(4, 9, 49, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4839,4845,"(19, 35, 49)",unavailable_no_bqskit,False,2,,,"(19, 35, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
4845,4853,"(4, 16, 31, 51)",unavailable_no_bqskit,False,3,,,"(4, 16, 31, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
4853,4859,"(4, 19, 42)",unavailable_no_bqskit,False,2,,,"(4, 19, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
4862,4869,"(23, 26, 51, 52)",unavailable_no_bqskit,False,2,,,"(23, 26, 51, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4869,4876,"(23, 27, 32, 52)",unavailable_no_bqskit,False,2,,,"(23, 27, 32, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
4876,4882,"(27, 35, 53)",unavailable_no_bqskit,False,2,,,"(27, 35, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4882,4889,"(39, 51, 54, 55)",unavailable_no_bqskit,False,2,,,"(39, 51, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4889,4897,"(0, 8, 15, 55)",unavailable_no_bqskit,False,3,,,"(0, 8, 15, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4897,4903,"(8, 13, 33)",unavailable_no_bqskit,False,2,,,"(8, 13, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
4903,4911,"(0, 6, 21, 38)",unavailable_no_bqskit,False,3,,,"(0, 6, 21, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
4911,4918,"(0, 6, 22, 38)",unavailable_no_bqskit,False,2,,,"(0, 6, 22, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
4918,4925,"(11, 14, 33, 38)",unavailable_no_bqskit,False,3,,,"(11, 14, 33, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
4929,4935,"(15, 29, 38, 43)",unavailable_no_bqskit,False,2,,,"(15, 29, 38, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4935,4945,"(8, 12, 29, 43)",unavailable_no_bqskit,False,3,,,"(8, 12, 29, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
4945,4954,"(0, 11, 16, 46)",unavailable_no_bqskit,False,3,,,"(0, 11, 16, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
4954,4962,"(8, 15, 46, 50)",unavailable_no_bqskit,False,3,,,"(8, 15, 46, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4962,4969,"(1, 10, 15, 50)",unavailable_no_bqskit,False,2,,,"(1, 10, 15, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4969,4975,"(3, 4, 50)",unavailable_no_bqskit,False,2,,,"(3, 4, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
4975,4984,"(10, 21, 43, 53)",unavailable_no_bqskit,False,3,,,"(10, 21, 43, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
4984,4990,"(12, 44, 54, 55)",unavailable_no_bqskit,False,2,,,"(12, 44, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
4990,4997,"(5, 20, 26, 44)",unavailable_no_bqskit,False,3,,,"(5, 20, 26, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
4997,5004,"(5, 15, 23, 26)",unavailable_no_bqskit,False,2,,,"(5, 15, 23, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
5004,5013,"(3, 26, 41, 43)",unavailable_no_bqskit,False,3,,,"(3, 26, 41, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
5013,5022,"(13, 25, 28, 44)",unavailable_no_bqskit,False,3,,,"(13, 25, 28, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5022,5032,"(1, 13, 35, 44)",unavailable_no_bqskit,False,3,,,"(1, 13, 35, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5032,5041,"(25, 36, 39, 44)",unavailable_no_bqskit,False,3,,,"(25, 36, 39, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5041,5049,"(22, 31, 33, 44)",unavailable_no_bqskit,False,3,,,"(22, 31, 33, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5049,5058,"(3, 13, 33, 39)",unavailable_no_bqskit,False,3,,,"(3, 13, 33, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
5059,5065,"(20, 31, 45, 47)",unavailable_no_bqskit,False,2,,,"(20, 31, 45, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
5065,5074,"(17, 29, 37, 47)",unavailable_no_bqskit,False,3,,,"(17, 29, 37, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
5074,5080,"(40, 44, 54, 55)",unavailable_no_bqskit,False,2,,,"(40, 44, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5080,5088,"(9, 34, 38, 40)",unavailable_no_bqskit,False,3,,,"(9, 34, 38, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
5088,5096,"(11, 20, 25, 38)",unavailable_no_bqskit,False,3,,,"(11, 20, 25, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
5096,5103,"(18, 25, 31, 38)",unavailable_no_bqskit,False,2,,,"(18, 25, 31, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
5103,5113,"(23, 34, 37, 40)",unavailable_no_bqskit,False,3,,,"(23, 34, 37, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
5113,5119,"(20, 33, 40, 42)",unavailable_no_bqskit,False,2,,,"(20, 33, 40, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
5119,5125,"(9, 42, 45, 51)",unavailable_no_bqskit,False,2,,,"(9, 42, 45, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5125,5132,"(22, 34, 53, 55)",unavailable_no_bqskit,False,2,,,"(22, 34, 53, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5132,5139,"(2, 24, 30, 55)",unavailable_no_bqskit,False,3,,,"(2, 24, 30, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5139,5148,"(5, 9, 18, 24)",unavailable_no_bqskit,False,3,,,"(5, 9, 18, 24)",qiskit fallback is exact for two wires only; BQSKit unavailable
5148,5155,"(8, 18, 29, 30)",unavailable_no_bqskit,False,2,,,"(8, 18, 29, 30)",qiskit fallback is exact for two wires only; BQSKit unavailable
5155,5163,"(19, 27, 30, 41)",unavailable_no_bqskit,False,3,,,"(19, 27, 30, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
5163,5170,"(10, 20, 27, 41)",unavailable_no_bqskit,False,2,,,"(10, 20, 27, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
5170,5176,"(20, 30, 43)",unavailable_no_bqskit,False,2,,,"(20, 30, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
5176,5184,"(2, 4, 36, 48)",unavailable_no_bqskit,False,3,,,"(2, 4, 36, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
5184,5190,"(17, 35, 36)",unavailable_no_bqskit,False,2,,,"(17, 35, 36)",qiskit fallback is exact for two wires only; BQSKit unavailable
5190,5196,"(4, 36, 37, 42)",unavailable_no_bqskit,False,2,,,"(4, 36, 37, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
5196,5202,"(17, 42, 43)",unavailable_no_bqskit,False,2,,,"(17, 42, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
5202,5209,"(2, 37, 44, 48)",unavailable_no_bqskit,False,2,,,"(2, 37, 44, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
5209,5218,"(12, 28, 34, 48)",unavailable_no_bqskit,False,3,,,"(12, 28, 34, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
5218,5225,"(7, 47, 52, 55)",unavailable_no_bqskit,False,3,,,"(7, 47, 52, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5225,5232,"(7, 12, 23, 47)",unavailable_no_bqskit,False,2,,,"(7, 12, 23, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
5232,5243,"(19, 28, 34, 47)",unavailable_no_bqskit,False,4,,,"(19, 28, 34, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
5246,5253,"(47, 51, 52, 53)",unavailable_no_bqskit,False,2,,,"(47, 51, 52, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
5253,5262,"(0, 14, 38, 52)",unavailable_no_bqskit,False,3,,,"(0, 14, 38, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
5262,5270,"(21, 38, 52, 53)",unavailable_no_bqskit,False,3,,,"(21, 38, 52, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
5270,5276,"(4, 21, 47, 52)",unavailable_no_bqskit,False,2,,,"(4, 21, 47, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
5279,5286,"(16, 45, 52, 53)",unavailable_no_bqskit,False,2,,,"(16, 45, 52, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
5289,5296,"(28, 44, 53, 54)",unavailable_no_bqskit,False,2,,,"(28, 44, 53, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
5296,5302,"(32, 33, 54, 55)",unavailable_no_bqskit,False,2,,,"(32, 33, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5302,5309,"(5, 6, 26, 32)",unavailable_no_bqskit,False,3,,,"(5, 6, 26, 32)",qiskit fallback is exact for two wires only; BQSKit unavailable
5309,5316,"(5, 16, 25, 26)",unavailable_no_bqskit,False,2,,,"(5, 16, 25, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
5316,5326,"(29, 32, 33, 38)",unavailable_no_bqskit,False,3,,,"(29, 32, 33, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
5326,5335,"(20, 32, 37, 46)",unavailable_no_bqskit,False,3,,,"(20, 32, 37, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
5335,5343,"(1, 6, 7, 51)",unavailable_no_bqskit,False,3,,,"(1, 6, 7, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5343,5349,"(2, 7, 13)",unavailable_no_bqskit,False,2,,,"(2, 7, 13)",qiskit fallback is exact for two wires only; BQSKit unavailable
5349,5356,"(6, 14, 30, 51)",unavailable_no_bqskit,False,2,,,"(6, 14, 30, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5356,5363,"(4, 35, 41, 51)",unavailable_no_bqskit,False,3,,,"(4, 35, 41, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5363,5370,"(7, 17, 35, 41)",unavailable_no_bqskit,False,2,,,"(7, 17, 35, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
5370,5376,"(7, 30, 41, 43)",unavailable_no_bqskit,False,2,,,"(7, 30, 41, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
5376,5382,"(17, 40, 45, 51)",unavailable_no_bqskit,False,2,,,"(17, 40, 45, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5382,5389,"(18, 26, 40, 51)",unavailable_no_bqskit,False,2,,,"(18, 26, 40, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5389,5398,"(4, 13, 25, 53)",unavailable_no_bqskit,False,3,,,"(4, 13, 25, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
5398,5404,"(5, 40, 53, 54)",unavailable_no_bqskit,False,2,,,"(5, 40, 53, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
5404,5411,"(2, 19, 54, 55)",unavailable_no_bqskit,False,2,,,"(2, 19, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5411,5418,"(9, 15, 49, 55)",unavailable_no_bqskit,False,3,,,"(9, 15, 49, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5418,5424,"(9, 15, 23, 31)",unavailable_no_bqskit,False,2,,,"(9, 15, 23, 31)",qiskit fallback is exact for two wires only; BQSKit unavailable
5424,5433,"(1, 15, 31, 39)",unavailable_no_bqskit,False,3,,,"(1, 15, 31, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
5433,5439,"(23, 25, 39, 44)",unavailable_no_bqskit,False,2,,,"(23, 25, 39, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5439,5448,"(14, 35, 39, 44)",unavailable_no_bqskit,False,3,,,"(14, 35, 39, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5448,5457,"(2, 23, 45, 47)",unavailable_no_bqskit,False,3,,,"(2, 23, 45, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
5457,5463,"(22, 40, 47, 49)",unavailable_no_bqskit,False,2,,,"(22, 40, 47, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5463,5472,"(6, 12, 22, 29)",unavailable_no_bqskit,False,3,,,"(6, 12, 22, 29)",qiskit fallback is exact for two wires only; BQSKit unavailable
5472,5481,"(14, 22, 32, 40)",unavailable_no_bqskit,False,3,,,"(14, 22, 32, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
5481,5491,"(27, 33, 38, 49)",unavailable_no_bqskit,False,3,,,"(27, 33, 38, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5491,5497,"(12, 34, 42, 52)",unavailable_no_bqskit,False,3,,,"(12, 34, 42, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
5500,5508,"(34, 38, 42, 44)",unavailable_no_bqskit,False,2,,,"(34, 38, 42, 44)",qiskit fallback is exact for two wires only; BQSKit unavailable
5508,5518,"(31, 36, 42, 52)",unavailable_no_bqskit,False,3,,,"(31, 36, 42, 52)",qiskit fallback is exact for two wires only; BQSKit unavailable
5518,5524,"(30, 50, 52, 55)",unavailable_no_bqskit,False,2,,,"(30, 50, 52, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5524,5531,"(3, 8, 24, 50)",unavailable_no_bqskit,False,3,,,"(3, 8, 24, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
5531,5537,"(1, 3, 8, 18)",unavailable_no_bqskit,False,2,,,"(1, 3, 8, 18)",qiskit fallback is exact for two wires only; BQSKit unavailable
5537,5544,"(18, 21, 22, 24)",unavailable_no_bqskit,False,2,,,"(18, 21, 22, 24)",qiskit fallback is exact for two wires only; BQSKit unavailable
5544,5552,"(21, 26, 29, 43)",unavailable_no_bqskit,False,3,,,"(21, 26, 29, 43)",qiskit fallback is exact for two wires only; BQSKit unavailable
5555,5562,"(19, 24, 43, 46)",unavailable_no_bqskit,False,2,,,"(19, 24, 43, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
5562,5569,"(0, 13, 46, 50)",unavailable_no_bqskit,False,2,,,"(0, 13, 46, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
5569,5577,"(5, 8, 9, 50)",unavailable_no_bqskit,False,3,,,"(5, 8, 9, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
5577,5583,"(5, 8, 24, 36)",unavailable_no_bqskit,False,2,,,"(5, 8, 24, 36)",qiskit fallback is exact for two wires only; BQSKit unavailable
5583,5589,"(8, 35, 36, 40)",unavailable_no_bqskit,False,2,,,"(8, 35, 36, 40)",qiskit fallback is exact for two wires only; BQSKit unavailable
5589,5596,"(5, 47, 50, 51)",unavailable_no_bqskit,False,2,,,"(5, 47, 50, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5596,5602,"(11, 19, 54, 55)",unavailable_no_bqskit,False,2,,,"(11, 19, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5602,5611,"(10, 11, 27, 28)",unavailable_no_bqskit,False,3,,,"(10, 11, 27, 28)",qiskit fallback is exact for two wires only; BQSKit unavailable
5611,5620,"(11, 25, 31, 41)",unavailable_no_bqskit,False,3,,,"(11, 25, 31, 41)",qiskit fallback is exact for two wires only; BQSKit unavailable
5620,5629,"(5, 29, 41, 42)",unavailable_no_bqskit,False,3,,,"(5, 29, 41, 42)",qiskit fallback is exact for two wires only; BQSKit unavailable
5629,5637,"(10, 27, 28, 49)",unavailable_no_bqskit,False,3,,,"(10, 27, 28, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5637,5643,"(27, 28, 33, 45)",unavailable_no_bqskit,False,2,,,"(27, 28, 33, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
5643,5652,"(3, 7, 15, 49)",unavailable_no_bqskit,False,3,,,"(3, 7, 15, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5652,5661,"(15, 22, 25, 45)",unavailable_no_bqskit,False,3,,,"(15, 22, 25, 45)",qiskit fallback is exact for two wires only; BQSKit unavailable
5661,5670,"(17, 30, 34, 49)",unavailable_no_bqskit,False,3,,,"(17, 30, 34, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
